#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	190	2172.51953125	1766.640625	15.0	15.0	15.0	15.0	2304.0	768.0	768.0	768.0	
1	190	2172.51953125	1766.640625	15.0	15.0	15.0	15.0	2304.0	768.0	768.0	768.0	
4	173	2262.379679144385	1593.9344919786097	18.0	18.0	18.0	18.0	2244.0	748.0	748.0	748.0	
5	173	2262.379679144385	1593.9344919786097	18.0	18.0	18.0	18.0	2244.0	748.0	748.0	748.0	
12	47	328.63917525773195	728.2123711340206	19.0	19.0	19.0	19.0	1455.0	485.0	485.0	485.0	
12	52	1574.80093676815	803.2154566744731	15.0	15.0	15.0	15.0	1281.0	427.0	427.0	427.0	
13	47	328.63917525773195	728.2123711340206	19.0	19.0	19.0	19.0	1455.0	485.0	485.0	485.0	
13	52	1574.80093676815	803.2154566744731	15.0	15.0	15.0	15.0	1281.0	427.0	427.0	427.0	
20	39	903.658914728682	598.7798449612403	13.0	13.0	13.0	13.0	1935.0	645.0	645.0	645.0	
21	39	903.658914728682	598.7798449612403	13.0	13.0	13.0	13.0	1935.0	645.0	645.0	645.0	
22	12	1938.7403156384505	347.63558106169296	22.0	22.0	22.0	22.0	2091.0	697.0	697.0	697.0	
24	188	2024.3673469387757	1765.4227405247814	15.0	15.0	15.0	15.0	2058.0	686.0	686.0	686.0	
25	188	2024.3673469387757	1765.4227405247814	15.0	15.0	15.0	15.0	2058.0	686.0	686.0	686.0	
26	71	1395.288306451613	966.6854838709676	11.0	11.0	11.0	11.0	1488.0	496.0	496.0	496.0	
32	3	698.8110169491525	53.24491525423729	23.0	23.0	23.0	23.0	3540.0	1180.0	1180.0	1180.0	
33	3	698.8110169491525	53.24491525423729	23.0	23.0	23.0	23.0	3540.0	1180.0	1180.0	1180.0	
42	44	524.8223938223938	718.1110038610038	18.0	18.0	18.0	18.0	3108.0	1036.0	1036.0	1036.0	
44	6	164.83909574468086	218.8218085106383	12.0	12.0	12.0	12.0	2256.0	752.0	752.0	752.0	
45	6	164.83909574468086	218.8218085106383	12.0	12.0	12.0	12.0	2256.0	752.0	752.0	752.0	
46	39	444.003640776699	656.7184466019418	23.0	23.0	23.0	23.0	2472.0	824.0	824.0	824.0	
46	56	1458.9876543209878	800.1454046639232	12.0	12.0	12.0	12.0	2187.0	729.0	729.0	729.0	
52	41	1492.5	803.1404761904762	10.0	10.0	10.0	10.0	2520.0	840.0	840.0	840.0	
52	46	2295.399456521739	848.8383152173913	18.0	18.0	18.0	18.0	2208.0	736.0	736.0	736.0	
53	41	1492.5	803.1404761904762	10.0	10.0	10.0	10.0	2520.0	840.0	840.0	840.0	
53	46	2295.399456521739	848.8383152173913	18.0	18.0	18.0	18.0	2208.0	736.0	736.0	736.0	
54	30	221.97719298245613	662.2210526315789	14.0	14.0	14.0	14.0	1710.0	570.0	570.0	570.0	
55	19	1633.463884430177	534.916532905297	17.0	17.0	17.0	17.0	1869.0	623.0	623.0	623.0	
55	91	349.2665036674817	1185.799511002445	11.0	11.0	11.0	11.0	1227.0	409.0	409.0	409.0	
58	8	2149.873720136519	280.81683731513084	24.0	24.0	24.0	24.0	2637.0	879.0	879.0	879.0	
58	126	1503.9638009049777	1402.526395173454	14.0	14.0	14.0	14.0	1989.0	663.0	663.0	663.0	
59	207	2067.0	1716.0	1.0	1.0	1.0	1.0	18.0	6.0	6.0	6.0	
62	236	958.8816388467376	1848.312594840668	22.0	22.0	22.0	22.0	3954.0	1318.0	1318.0	1318.0	
63	94	183.6779303062302	1115.7697993664203	16.0	16.0	16.0	16.0	2841.0	947.0	947.0	947.0	
66	27	1177.375	482.5	6.0	6.0	6.0	6.0	1488.0	496.0	496.0	496.0	
71	2	261.34831460674155	75.46816479400749	15.0	15.0	15.0	15.0	1602.0	534.0	534.0	534.0	
78	17	2388.411161731208	431.3792710706151	15.0	15.0	15.0	15.0	2634.0	878.0	878.0	878.0	
82	53	929.4535864978905	967.7088607594936	10.0	10.0	10.0	10.0	1422.0	474.0	474.0	474.0	
83	42	280.46875	681.2291666666666	8.0	8.0	8.0	8.0	1728.0	576.0	576.0	576.0	
83	78	1681.3147410358563	1028.5	6.0	6.0	6.0	6.0	1506.0	502.0	502.0	502.0	
86	41	7.332603938730854	755.3610503282275	13.0	13.0	13.0	13.0	2742.0	914.0	914.0	914.0	
87	127	1024.1832946635732	1443.5092807424594	17.0	17.0	17.0	17.0	2586.0	862.0	862.0	862.0	
92	143	936.931330472103	1372.5	6.0	6.0	6.0	6.0	1398.0	466.0	466.0	466.0	
93	143	936.931330472103	1372.5	6.0	6.0	6.0	6.0	1398.0	466.0	466.0	466.0	
95	45	1402.9112903225807	709.7951612903225	10.0	10.0	10.0	10.0	1860.0	620.0	620.0	620.0	
95	209	1780.5	1783.8831775700935	6.0	6.0	6.0	6.0	1284.0	428.0	428.0	428.0	
