Value	Count
97.0	25.0
258.0	22.0
47.0	19.0
626.0	17.0
453.0	17.0
726.0	17.0
511.0	16.0
94.0	16.0
114.0	16.0
551.0	16.0
9.0	15.0
25.0	15.0
37.0	15.0
13.0	15.0
141.0	15.0
716.0	14.0
177.0	14.0
781.0	14.0
34.0	14.0
451.0	14.0
267.0	13.0
228.0	13.0
350.0	13.0
82.0	13.0
1105.0	12.0
549.0	12.0
1942.0	12.0
335.0	12.0
63.0	12.0
30.0	12.0
43.0	12.0
349.0	12.0
103.0	11.0
328.0	11.0
203.0	11.0
55.0	11.0
212.0	11.0
242.0	11.0
50.0	11.0
35.0	11.0
259.0	11.0
161.0	11.0
374.0	11.0
468.0	11.0
192.0	11.0
123.0	11.0
992.0	11.0
1690.0	11.0
286.0	10.0
73.0	10.0
1515.0	10.0
159.0	10.0
62.0	10.0
901.0	10.0
200.0	10.0
181.0	10.0
733.0	10.0
127.0	10.0
172.0	10.0
56.0	10.0
66.0	10.0
877.0	10.0
197.0	10.0
484.0	10.0
154.0	10.0
729.0	10.0
1225.0	10.0
45.0	10.0
2481.0	10.0
68.0	9.0
1505.0	9.0
721.0	9.0
431.0	9.0
715.0	9.0
317.0	9.0
634.0	9.0
837.0	9.0
471.0	9.0
1297.0	9.0
282.0	9.0
28.0	9.0
281.0	9.0
248.0	9.0
859.0	9.0
775.0	9.0
810.0	9.0
1131.0	9.0
853.0	9.0
1331.0	9.0
1235.0	9.0
354.0	9.0
475.0	9.0
204.0	9.0
1373.0	9.0
945.0	9.0
1031.0	9.0
660.0	9.0
1123.0	9.0
479.0	9.0
391.0	9.0
393.0	9.0
861.0	9.0
636.0	9.0
44.0	9.0
1371.0	9.0
279.0	9.0
560.0	9.0
1870.0	9.0
383.0	9.0
842.0	9.0
1114.0	9.0
487.0	9.0
59.0	9.0
1779.0	9.0
1689.0	9.0
1434.0	8.0
420.0	8.0
1094.0	8.0
633.0	8.0
357.0	8.0
918.0	8.0
263.0	8.0
77.0	8.0
89.0	8.0
329.0	8.0
238.0	8.0
524.0	8.0
1126.0	8.0
1247.0	8.0
307.0	8.0
2411.0	8.0
925.0	8.0
255.0	8.0
100.0	8.0
497.0	8.0
731.0	8.0
709.0	8.0
42.0	8.0
600.0	8.0
1007.0	8.0
915.0	8.0
79.0	8.0
180.0	8.0
536.0	8.0
326.0	8.0
1686.0	8.0
907.0	8.0
464.0	8.0
