#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
7	25	351.8970940683044	207.97064110245657	19.0	19.0	19.0	19.0	6676.0	2326.0	2271.0	2079.0	
8	25	351.8970940683044	207.97064110245657	19.0	19.0	19.0	19.0	6676.0	2326.0	2271.0	2079.0	
58	47	369.3332951157991	295.4365971107544	23.0	23.0	23.0	20.0	8722.0	3067.0	2869.0	2786.0	
59	47	369.3332951157991	295.4365971107544	23.0	23.0	23.0	20.0	8722.0	3067.0	2869.0	2786.0	
85	6	476.52497013142175	73.31851851851852	28.0	27.0	23.0	25.0	8370.0	3043.0	2323.0	3004.0	
86	6	476.52497013142175	73.31851851851852	28.0	27.0	23.0	25.0	8370.0	3043.0	2323.0	3004.0	
87	6	476.52497013142175	73.31851851851852	28.0	27.0	23.0	25.0	8370.0	3043.0	2323.0	3004.0	
116	52	217.84062116877809	349.93216183081324	25.0	24.0	21.0	16.0	7341.0	3128.0	2537.0	1676.0	
117	52	217.84062116877809	349.93216183081324	25.0	24.0	21.0	16.0	7341.0	3128.0	2537.0	1676.0	
122	70	556.7130411826821	362.4957761351637	15.0	12.0	14.0	13.0	3788.0	1443.0	1176.0	1169.0	
123	70	556.7130411826821	362.4957761351637	15.0	12.0	14.0	13.0	3788.0	1443.0	1176.0	1169.0	
124	70	556.7130411826821	362.4957761351637	15.0	12.0	14.0	13.0	3788.0	1443.0	1176.0	1169.0	
