Brightness	Occurrences
1443.0	21
1659.0	13
1872.0	10
1674.0	9
2045.0	9
1944.0	8
1806.0	8
1797.0	7
2560.0	7
2009.0	6
1762.0	6
2627.0	6
1959.0	6
1956.0	6
1985.0	6
2257.0	5
2224.0	5
2000.0	5
1827.0	5
2268.0	5
1828.0	5
2756.0	5
1923.0	5
1824.0	5
2434.0	5
2618.0	5
2285.0	5
1867.0	5
2088.0	4
2169.0	4
1854.0	4
2725.0	4
2328.0	4
2296.0	4
2375.0	4
1803.0	4
2591.0	4
2902.0	4
2053.0	4
2311.0	4
3415.0	3
2006.0	3
2374.0	3
2680.0	3
1890.0	3
2990.0	3
2611.0	3
2232.0	3
2143.0	3
3368.0	3
2118.0	3
2874.0	3
2407.0	3
2686.0	3
4405.0	3
2291.0	3
2353.0	3
2750.0	3
3123.0	3
2555.0	3
2947.0	3
2648.0	3
2675.0	3
2209.0	3
3094.0	2
3202.0	2
1960.0	2
2807.0	2
3276.0	2
1869.0	2
2696.0	2
4068.0	2
2954.0	2
2937.0	2
2220.0	2
2691.0	2
2056.0	2
2683.0	2
2010.0	2
2277.0	2
2235.0	2
2282.0	2
2499.0	2
2217.0	2
2253.0	2
2390.0	2
2245.0	2
2307.0	2
2634.0	2
3011.0	2
2777.0	2
1688.0	2
2145.0	2
2671.0	2
2864.0	2
2883.0	2
2525.0	2
2593.0	2
2674.0	2
2724.0	2
3572.0	2
2293.0	2
2157.0	2
2327.0	2
2335.0	2
2442.0	2
1813.0	2
2746.0	2
1934.0	2
2768.0	2
3036.0	2
2588.0	2
1805.0	2
2399.0	2
2550.0	2
3356.0	2
2187.0	2
4869.0	2
3139.0	2
2349.0	2
2321.0	2
2689.0	2
2532.0	2
2917.0	2
3724.0	2
2790.0	2
2081.0	2
3195.0	2
3032.0	2
2923.0	2
2515.0	2
2242.0	2
2329.0	2
3073.0	2
2043.0	2
3236.0	2
3385.0	2
2394.0	2
2637.0	2
2875.0	2
2303.0	2
2894.0	2
2100.0	2
2678.0	2
2155.0	2
5381.0	2
2599.0	2
3548.0	2
