Value	Count
289.0	6
450.0	6
863.0	6
645.0	6
186.0	6
333.0	6
524.0	6
455.0	6
319.0	6
555.0	6
394.0	6
738.0	6
228.0	6
855.0	6
958.0	6
632.0	6
451.0	6
660.0	6
1148.0	6
476.0	6
609.0	6
973.0	6
865.0	6
719.0	6
193.0	6
820.0	6
593.0	6
533.0	6
383.0	6
682.0	6
484.0	6
335.0	6
508.0	6
120.0	6
498.0	6
578.0	6
1747.0	6
466.0	6
352.0	6
911.0	6
670.0	6
741.0	6
873.0	6
831.0	6
765.0	6
630.0	6
607.0	6
399.0	6
1346.0	6
291.0	6
576.0	6
270.0	6
514.0	6
600.0	6
421.0	6
1177.0	6
522.0	6
748.0	6
727.0	5
707.0	5
1049.0	5
826.0	5
238.0	5
1044.0	5
767.0	5
751.0	5
467.0	5
647.0	5
559.0	5
743.0	5
546.0	5
823.0	5
803.0	5
713.0	5
552.0	5
811.0	5
943.0	5
914.0	5
718.0	5
974.0	5
470.0	5
891.0	5
780.0	5
883.0	5
543.0	5
779.0	5
586.0	5
584.0	5
488.0	5
998.0	5
420.0	5
928.0	5
548.0	5
812.0	5
933.0	5
527.0	5
542.0	5
1058.0	5
1194.0	5
1169.0	5
603.0	5
960.0	5
526.0	5
1013.0	5
640.0	5
886.0	5
1023.0	5
954.0	5
1037.0	5
747.0	5
1063.0	5
919.0	5
1048.0	5
182.0	5
930.0	5
896.0	5
754.0	5
759.0	5
711.0	5
676.0	5
693.0	5
642.0	5
674.0	5
827.0	5
712.0	5
763.0	5
677.0	5
596.0	5
554.0	5
375.0	5
675.0	5
413.0	5
761.0	5
469.0	4
699.0	4
1001.0	4
1355.0	4
452.0	4
472.0	4
1213.0	4
1145.0	4
504.0	4
444.0	4
1051.0	4
393.0	4
438.0	4
894.0	4
849.0	4
295.0	4
775.0	4
435.0	4
874.0	4
560.0	4
612.0	4
734.0	4
592.0	4
867.0	4
728.0	4
690.0	4
566.0	4
782.0	4
520.0	4
152.0	4
121.0	4
879.0	4
577.0	4
648.0	4
1111.0	4
402.0	4
515.0	4
788.0	4
1045.0	4
482.0	4
406.0	4
494.0	4
605.0	4
816.0	4
808.0	4
172.0	4
840.0	4
692.0	4
575.0	4
745.0	4
1300.0	4
995.0	4
512.0	4
1086.0	4
843.0	4
530.0	4
518.0	4
1016.0	4
819.0	4
790.0	4
549.0	4
1076.0	4
529.0	4
737.0	4
1142.0	4
1009.0	4
716.0	4
868.0	4
517.0	4
810.0	4
739.0	4
825.0	4
698.0	4
732.0	4
695.0	4
380.0	4
509.0	4
776.0	4
1119.0	4
1187.0	4
918.0	4
705.0	4
332.0	4
1257.0	4
598.0	4
752.0	4
653.0	4
678.0	4
931.0	4
567.0	4
491.0	4
585.0	4
729.0	4
786.0	4
772.0	4
556.0	4
440.0	4
490.0	4
877.0	4
885.0	4
505.0	4
563.0	4
1050.0	4
666.0	3
1269.0	3
1150.0	3
1204.0	3
1022.0	3
923.0	3
1162.0	3
862.0	3
872.0	3
881.0	3
802.0	3
989.0	3
551.0	3
1325.0	3
1491.0	3
968.0	3
1136.0	3
1256.0	3
1571.0	3
1866.0	3
1183.0	3
959.0	3
1520.0	3
1297.0	3
979.0	3
857.0	3
1241.0	3
789.0	3
1081.0	3
956.0	3
1219.0	3
