Brightness	Occurrences
436.0	5
456.0	3
942.0	2
1376.0	2
855.0	2
562.0	2
502.0	2
952.0	2
559.0	2
479.0	2
428.0	2
635.0	2
597.0	2
602.0	2
722.0	2
1276.0	2
998.0	2
974.0	2
951.0	2
685.0	2
473.0	1
740.0	1
988.0	1
505.0	1
856.0	1
594.0	1
1150.0	1
704.0	1
431.0	1
881.0	1
641.0	1
537.0	1
592.0	1
1234.0	1
466.0	1
551.0	1
662.0	1
736.0	1
570.0	1
