#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
19	586	417.64545934530094	297.90179514255544	15.0	14.0	13.0	11.0	3788.0	1806.0	1093.0	888.0	
20	586	417.64545934530094	297.90179514255544	15.0	14.0	13.0	11.0	3788.0	1806.0	1093.0	888.0	
23	67	400.71772428884026	35.32385120350109	20.0	20.0	14.0	14.0	4113.0	1827.0	1269.0	1016.0	
24	67	400.71772428884026	35.32385120350109	20.0	20.0	14.0	14.0	4113.0	1827.0	1269.0	1016.0	
25	67	400.71772428884026	35.32385120350109	20.0	20.0	14.0	14.0	4113.0	1827.0	1269.0	1016.0	
63	490	306.3008117389947	251.1389322510147	26.0	24.0	22.0	21.0	6406.0	2116.0	2049.0	2241.0	
63	605	276.79752977503307	316.3317159241288	21.0	20.0	17.0	19.0	4534.0	1828.0	1231.0	1474.0	
64	490	306.3008117389947	251.1389322510147	26.0	24.0	22.0	21.0	6406.0	2116.0	2049.0	2241.0	
64	605	276.79752977503307	316.3317159241288	21.0	20.0	17.0	19.0	4534.0	1828.0	1231.0	1474.0	
70	490	81.1106471816284	254.7001565762004	17.0	17.0	14.0	13.0	3832.0	1659.0	1173.0	1000.0	
71	490	81.1106471816284	254.7001565762004	17.0	17.0	14.0	13.0	3832.0	1659.0	1173.0	1000.0	
81	385	139.20037570444583	196.1229388436652	21.0	17.0	17.0	19.0	4791.0	1443.0	1621.0	1727.0	
82	385	139.20037570444583	196.1229388436652	21.0	17.0	17.0	19.0	4791.0	1443.0	1621.0	1727.0	
95	443	113.41558441558442	234.39963545226703	18.0	18.0	18.0	17.0	4389.0	1944.0	1188.0	1257.0	
96	443	113.41558441558442	234.39963545226703	18.0	18.0	18.0	17.0	4389.0	1944.0	1188.0	1257.0	
97	787	171.27851291745432	389.7171812644402	35.0	35.0	31.0	25.0	9522.0	3606.0	3031.0	2884.0	
98	787	171.27851291745432	389.7171812644402	35.0	35.0	31.0	25.0	9522.0	3606.0	3031.0	2884.0	
