Brightness	Occurrences
10.0	16
6.0	9
5.0	8
2.0	7
7.0	7
18.0	6
8.0	6
22.0	5
13.0	5
27.0	5
4.0	5
29.0	5
21.0	5
176.0	4
584.0	4
11.0	4
19.0	4
15.0	4
164.0	3
24.0	3
124.0	3
16.0	3
154.0	2
1033.0	2
9.0	2
128.0	2
26.0	2
560.0	2
132.0	2
20.0	2
3.0	2
386.0	2
257.0	2
25.0	2
168.0	2
504.0	2
880.0	1
652.0	1
516.0	1
146.0	1
512.0	1
572.0	1
23.0	1
780.0	1
152.0	1
736.0	1
140.0	1
588.0	1
672.0	1
388.0	1
416.0	1
463.0	1
45.0	1
87.0	1
178.0	1
1030.0	1
