#frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
34	39	926.6840536512668	1914.6840536512668	7.0	4.0	5.0	4.0	671.0	108.0	31.0	532.0
36	17	814.5	1209.5	4.0	0.0	4.0	0.0	72.0	0.0	72.0	0.0
37	17	814.5	1209.5	4.0	0.0	4.0	0.0	72.0	0.0	72.0	0.0
38	16	76.5	853.5142857142857	4.0	0.0	4.0	2.0	140.0	0.0	136.0	4.0
38	18	708.4925373134329	1045.589552238806	4.0	2.0	4.0	2.0	268.0	4.0	216.0	48.0
38	28	2328.5	1717.5	4.0	0.0	4.0	0.0	136.0	0.0	136.0	0.0
39	33	107.4927536231884	1854.4927536231885	4.0	0.0	4.0	0.0	69.0	0.0	69.0	0.0
39	35	868.5	1877.5	4.0	0.0	4.0	0.0	72.0	0.0	72.0	0.0
39	38	1936.6142034548943	1982.7101727447216	8.0	4.0	6.0	4.0	521.0	52.0	65.0	404.0
39	39	1521.9782608695652	1986.9782608695648	7.0	0.0	7.0	0.0	184.0	0.0	184.0	0.0
40	21	1830.5	1349.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
41	21	1830.5	1349.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
43	7	1756.6677852348994	596.5201342281879	11.0	4.0	10.0	4.0	894.0	124.0	181.0	588.0
43	13	1022.5	1157.5	4.0	0.0	4.0	0.0	324.0	0.0	324.0	0.0
46	19	637.3414634146342	1241.5670731707316	5.0	4.0	3.0	2.0	164.0	132.0	16.0	14.0
47	27	1884.5	1821.5	4.0	0.0	4.0	0.0	136.0	0.0	136.0	0.0
48	22	2309.5	1450.5	4.0	0.0	4.0	0.0	308.0	0.0	308.0	0.0
49	22	2309.5	1450.5	4.0	0.0	4.0	0.0	308.0	0.0	308.0	0.0
50	20	2087.5	1214.5	4.0	0.0	4.0	0.0	332.0	0.0	332.0	0.0
50	32	1471.5	1846.5	4.0	0.0	4.0	0.0	200.0	0.0	200.0	0.0
50	34	30.5	1931.5	4.0	0.0	4.0	0.0	152.0	0.0	152.0	0.0
51	23	159.5	1498.5	4.0	0.0	4.0	0.0	348.0	0.0	348.0	0.0
51	30	1103.5	1810.5	4.0	0.0	4.0	0.0	364.0	0.0	364.0	0.0
52	9	522.7908496732026	643.2091503267974	7.0	0.0	7.0	0.0	153.0	0.0	153.0	0.0
53	9	522.7908496732026	643.2091503267974	7.0	0.0	7.0	0.0	153.0	0.0	153.0	0.0
54	14	1936.6291600633915	864.4643423137876	9.0	6.0	8.0	4.0	631.0	84.0	119.0	428.0
54	21	828.6418918918919	1158.483108108108	9.0	4.0	8.0	5.0	592.0	72.0	110.0	410.0
54	23	2026.5	1197.5	4.0	0.0	4.0	0.0	152.0	0.0	152.0	0.0
54	31	1398.691899070385	1736.691899070385	9.0	4.0	7.0	4.0	753.0	120.0	49.0	584.0
56	6	93.484375	330.5	4.0	0.0	4.0	2.0	256.0	0.0	248.0	8.0
56	13	1958.710708117444	786.713298791019	9.0	4.0	7.0	4.0	1158.0	196.0	101.0	860.0
56	32	2138.5	1631.5128205128206	4.0	0.0	4.0	2.0	156.0	0.0	152.0	4.0
56	34	2122.4981132075472	1667.5018867924528	4.0	0.0	4.0	0.0	265.0	0.0	265.0	0.0
57	6	93.484375	330.5	4.0	0.0	4.0	2.0	256.0	0.0	248.0	8.0
57	13	1958.710708117444	786.713298791019	9.0	4.0	7.0	4.0	1158.0	196.0	101.0	860.0
57	32	2138.5	1631.5128205128206	4.0	0.0	4.0	2.0	156.0	0.0	152.0	4.0
57	34	2122.4981132075472	1667.5018867924528	4.0	0.0	4.0	0.0	265.0	0.0	265.0	0.0
58	12	164.8567415730337	484.8553370786517	7.0	4.0	5.0	5.0	712.0	228.0	20.0	463.0
58	38	1011.5	1490.395161290323	6.0	4.0	4.0	0.0	496.0	52.0	444.0	0.0
58	41	1480.5012224938876	1611.8068459657702	6.0	0.0	4.0	4.0	409.0	0.0	284.0	124.0
59	18	2133.2029972752043	947.7765667574932	11.0	6.0	4.0	8.0	1468.0	728.0	352.0	388.0
60	6	460.5	411.5	4.0	0.0	4.0	0.0	184.0	0.0	184.0	0.0
60	19	1087.5	906.5	4.0	0.0	4.0	0.0	276.0	0.0	276.0	0.0
60	23	1780.7073170731708	1058.7073170731708	9.0	4.0	7.0	4.0	1025.0	172.0	81.0	772.0
60	27	416.5027027027027	1227.4918918918918	4.0	0.0	4.0	2.0	185.0	0.0	181.0	4.0
61	12	769.5	880.5	4.0	0.0	4.0	0.0	152.0	0.0	152.0	0.0
62	12	769.5	880.5	4.0	0.0	4.0	0.0	152.0	0.0	152.0	0.0
63	15	1356.5	831.5	4.0	0.0	4.0	0.0	72.0	0.0	72.0	0.0
63	20	2258.671102661597	1010.5152091254752	11.0	4.0	10.0	4.0	1052.0	144.0	236.0	672.0
64	35	860.5061728395061	1825.4938271604935	4.0	0.0	4.0	0.0	243.0	0.0	243.0	0.0
65	35	860.5061728395061	1825.4938271604935	4.0	0.0	4.0	0.0	243.0	0.0	243.0	0.0
66	12	2002.5	663.5142857142857	4.0	0.0	4.0	2.0	140.0	0.0	136.0	4.0
66	27	2361.5	1512.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
67	23	1396.5	1107.5142857142855	4.0	0.0	4.0	2.0	140.0	0.0	136.0	4.0
68	23	280.69189907038515	1322.691899070385	9.0	4.0	7.0	4.0	753.0	120.0	49.0	584.0
71	7	1729.3806970509384	440.1903485254692	9.0	4.0	7.0	3.0	746.0	316.0	424.0	6.0
73	16	1774.9372955288986	882.417121046892	11.0	8.0	7.0	9.0	1834.0	672.0	129.0	1033.0
73	19	1417.5	1011.412087912088	8.0	2.0	8.0	0.0	364.0	8.0	356.0	0.0
74	16	1774.9372955288986	882.417121046892	11.0	8.0	7.0	9.0	1834.0	672.0	129.0	1033.0
74	19	1417.5	1011.412087912088	8.0	2.0	8.0	0.0	364.0	8.0	356.0	0.0
75	20	1931.507692307692	1542.4923076923078	4.0	0.0	4.0	0.0	65.0	0.0	65.0	0.0
80	13	806.5	557.5	4.0	0.0	4.0	0.0	72.0	0.0	72.0	0.0
80	34	1982.656290531777	1590.8923476005189	10.0	4.0	9.0	4.0	771.0	52.0	207.0	512.0
81	33	1632.5	1579.5	4.0	0.0	4.0	0.0	412.0	0.0	412.0	0.0
82	33	1632.5	1579.5	4.0	0.0	4.0	0.0	412.0	0.0	412.0	0.0
83	13	666.6906377204884	982.6906377204884	9.0	4.0	7.0	4.0	737.0	116.0	49.0	572.0
83	16	519.5	1028.3117647058823	6.0	4.0	4.0	0.0	340.0	64.0	276.0	0.0
83	17	2067.496932515337	1046.5092024539877	4.0	0.0	4.0	0.0	163.0	0.0	163.0	0.0
83	23	841.4736842105264	1200.5	4.0	0.0	4.0	2.0	76.0	0.0	72.0	4.0
84	30	2233.5	1342.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
84	38	1270.6857562408222	1684.6857562408222	7.0	4.0	5.0	5.0	681.0	108.0	31.0	542.0
89	29	442.68079800498754	1726.6197007481296	11.0	4.0	10.0	4.0	802.0	120.0	98.0	584.0
90	29	442.68079800498754	1726.6197007481296	11.0	4.0	10.0	4.0	802.0	120.0	98.0	584.0
91	38	826.5154639175257	1878.3917525773195	6.0	1.0	5.0	4.0	291.0	7.0	39.0	244.0
92	29	632.3808543489449	2018.78486875965	12.0	10.0	10.0	6.0	1943.0	504.0	409.0	1030.0
93	5	2232.5	197.109756097561	6.0	0.0	4.0	4.0	328.0	0.0	200.0	128.0
93	18	1207.5	784.5	4.0	0.0	4.0	0.0	200.0	0.0	200.0	0.0
93	22	2263.5	1000.5	4.0	0.0	4.0	0.0	136.0	0.0	136.0	0.0
93	50	2304.110497237569	2039.632596685083	11.0	4.0	7.0	4.0	362.0	176.0	169.0	15.0
94	5	2232.5	197.109756097561	6.0	0.0	4.0	4.0	328.0	0.0	200.0	128.0
94	18	1207.5	784.5	4.0	0.0	4.0	0.0	200.0	0.0	200.0	0.0
94	22	2263.5	1000.5	4.0	0.0	4.0	0.0	136.0	0.0	136.0	0.0
94	50	2304.110497237569	2039.632596685083	11.0	4.0	7.0	4.0	362.0	176.0	169.0	15.0
95	26	1746.6640502354787	1756.6012558869702	9.0	4.0	8.0	4.0	637.0	92.0	65.0	480.0
