#frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
31	43	400.5171102661597	2016.51711026616	4.0	1.0	1.0	4.0	263.0	7.0	2.0	252.0
32	7	944.28981348637	262.9512195121951	10.0	8.0	6.0	6.0	697.0	280.0	31.0	386.0
32	23	1880.661354581673	1408.661354581673	7.0	4.0	5.0	4.0	502.0	72.0	18.0	412.0
32	35	1109.52	1821.52	4.0	4.0	0.0	1.0	500.0	480.0	0.0	20.0
32	39	217.5201535508637	1893.520153550864	4.0	4.0	0.0	1.0	521.0	500.0	0.0	21.0
33	7	944.28981348637	262.9512195121951	10.0	8.0	6.0	6.0	697.0	280.0	31.0	386.0
33	23	1880.661354581673	1408.661354581673	7.0	4.0	5.0	4.0	502.0	72.0	18.0	412.0
33	35	1109.52	1821.52	4.0	4.0	0.0	1.0	500.0	480.0	0.0	20.0
33	39	217.5201535508637	1893.520153550864	4.0	4.0	0.0	1.0	521.0	500.0	0.0	21.0
34	8	122.7157275021026	416.7157275021026	9.0	4.0	7.0	4.0	1189.0	204.0	105.0	880.0
34	9	1839.5	482.4854368932039	4.0	2.0	4.0	0.0	206.0	6.0	200.0	0.0
34	21	1137.5102040816328	1069.5102040816328	4.0	4.0	0.0	1.0	245.0	240.0	0.0	5.0
34	26	1986.5	1431.5098039215686	4.0	0.0	4.0	2.0	204.0	0.0	200.0	4.0
34	39	926.6840536512668	1914.6840536512668	7.0	4.0	5.0	4.0	671.0	108.0	31.0	532.0
35	1	1716.507900677201	72.00902934537245	6.0	1.0	4.0	4.0	443.0	5.0	221.0	216.0
35	8	1073.3235294117646	443.3235294117647	3.0	3.0	1.0	0.0	34.0	30.0	2.0	0.0
35	21	1415.5183486238532	1097.5183486238532	4.0	4.0	0.0	1.0	436.0	420.0	0.0	16.0
35	40	735.514450867052	1953.514450867052	4.0	4.0	0.0	1.0	346.0	336.0	0.0	10.0
35	42	368.5821325648415	1990.579250720461	6.0	3.0	2.0	4.0	347.0	30.0	5.0	308.0
35	43	2420.5072463768115	1990.5072463768115	4.0	1.0	0.0	4.0	138.0	2.0	0.0	136.0
36	20	1735.6462264150944	1313.566037735849	9.0	4.0	4.0	4.0	848.0	656.0	68.0	124.0
36	26	2206.5117370892017	1436.511737089202	4.0	1.0	0.0	4.0	213.0	4.0	0.0	208.0
36	30	109.50602409638554	1593.5100401606426	4.0	4.0	0.0	2.0	249.0	240.0	0.0	7.0
36	35	2147.518218623482	1737.5182186234815	4.0	4.0	0.0	2.0	494.0	472.0	0.0	22.0
36	37	1798.514403292181	1762.514403292181	4.0	1.0	0.0	4.0	243.0	6.0	0.0	236.0
36	39	956.58357771261	1820.58357771261	6.0	3.0	1.0	4.0	341.0	30.0	3.0	304.0
36	40	2249.503759398496	1857.503759398496	4.0	4.0	0.0	0.0	133.0	132.0	0.0	0.0
37	20	1735.6462264150944	1313.566037735849	9.0	4.0	4.0	4.0	848.0	656.0	68.0	124.0
37	26	2206.5117370892017	1436.511737089202	4.0	1.0	0.0	4.0	213.0	4.0	0.0	208.0
37	30	109.50602409638554	1593.5100401606426	4.0	4.0	0.0	2.0	249.0	240.0	0.0	7.0
37	35	2147.518218623482	1737.5182186234815	4.0	4.0	0.0	2.0	494.0	472.0	0.0	22.0
37	37	1798.514403292181	1762.514403292181	4.0	1.0	0.0	4.0	243.0	6.0	0.0	236.0
37	39	956.58357771261	1820.58357771261	6.0	3.0	1.0	4.0	341.0	30.0	3.0	304.0
37	40	2249.503759398496	1857.503759398496	4.0	4.0	0.0	0.0	133.0	132.0	0.0	0.0
38	10	439.5056179775281	569.5056179775281	4.0	4.0	0.0	1.0	178.0	176.0	0.0	2.0
38	24	1992.511737089202	1568.511737089202	4.0	1.0	0.0	4.0	213.0	4.0	0.0	208.0
39	25	1257.491228070175	1627.508771929825	4.0	4.0	0.0	1.0	114.0	112.0	0.0	2.0
39	33	107.4927536231884	1854.4927536231885	4.0	0.0	4.0	0.0	69.0	0.0	69.0	0.0
39	38	1936.6142034548943	1982.7101727447216	8.0	4.0	6.0	4.0	521.0	52.0	65.0	404.0
40	6	2326.5	635.5447154471544	4.0	0.0	4.0	4.0	246.0	0.0	168.0	78.0
40	8	1767.514619883041	731.514619883041	4.0	4.0	0.0	1.0	342.0	332.0	0.0	10.0
40	11	944.5109489051094	854.3029197080292	6.0	1.0	4.0	4.0	274.0	4.0	57.0	212.0
40	21	1830.5	1349.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
40	25	2282.649438202247	1582.6494382022472	7.0	4.0	5.0	4.0	445.0	60.0	13.0	372.0
40	37	2273.511811023622	1937.507874015748	4.0	4.0	0.0	1.0	254.0	248.0	0.0	5.0
41	6	2326.5	635.5447154471544	4.0	0.0	4.0	4.0	246.0	0.0	168.0	78.0
41	8	1767.514619883041	731.514619883041	4.0	4.0	0.0	1.0	342.0	332.0	0.0	10.0
41	11	944.5109489051094	854.3029197080292	6.0	1.0	4.0	4.0	274.0	4.0	57.0	212.0
41	21	1830.5	1349.5	4.0	0.0	4.0	0.0	180.0	0.0	180.0	0.0
41	25	2282.649438202247	1582.6494382022472	7.0	4.0	5.0	4.0	445.0	60.0	13.0	372.0
41	37	2273.511811023622	1937.507874015748	4.0	4.0	0.0	1.0	254.0	248.0	0.0	5.0
42	12	1326.512077294686	486.5072463768116	4.0	1.0	0.0	4.0	207.0	4.0	0.0	200.0
42	13	1417.5618336886994	517.6695095948827	9.0	4.0	4.0	6.0	938.0	716.0	44.0	178.0
42	17	1510.5	703.5729166666666	4.0	0.0	4.0	2.0	192.0	0.0	164.0	28.0
42	25	868.5860058309038	958.591836734694	6.0	3.0	1.0	5.0	343.0	30.0	3.0	306.0
42	38	1749.497584541063	1509.5169082125603	4.0	4.0	0.0	2.0	207.0	200.0	0.0	7.0
42	40	397.6623036649215	1667.6623036649214	7.0	4.0	0.0	4.0	764.0	640.0	0.0	124.0
42	41	48.672413793103445	1690.6724137931035	7.0	4.0	5.0	4.0	580.0	88.0	24.0	468.0
