# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	763.5	119.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	1	1784.5	175.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	2	2392.5	334.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	3	1855.5	360.4782608695652	4.0	4.0	4.0	4.0	138.0	46.0	46.0	46.0
0	4	1974.5	522.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	5	1206.5	545.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	6	1793.5	656.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	7	1208.5	681.5	4.0	4.0	4.0	4.0	384.0	128.0	128.0	128.0
0	8	2205.5	731.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	9	68.5	741.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	10	1846.5	749.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	11	1882.5	758.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	12	1533.5	774.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	13	1100.5	808.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	14	707.5	818.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	15	10.5	858.2923076923076	6.0	6.0	6.0	6.0	390.0	130.0	130.0	130.0
0	16	1751.7407407407406	884.5	6.0	6.0	6.0	6.0	810.0	270.0	270.0	270.0
0	17	1182.5	886.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	18	851.5	914.5	4.0	4.0	4.0	4.0	156.0	52.0	52.0	52.0
0	19	2158.5	919.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	20	406.5	940.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	21	1029.5	949.0294117647059	6.0	6.0	6.0	6.0	204.0	68.0	68.0	68.0
0	22	891.5	965.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	23	1176.5813953488373	967.8527131782946	8.0	8.0	8.0	8.0	387.0	129.0	129.0	129.0
0	24	2151.5	1099.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	25	1574.5	1121.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	26	456.5	1125.5	4.0	4.0	4.0	4.0	420.0	140.0	140.0	140.0
0	27	1780.5	1171.5	4.0	4.0	4.0	4.0	54.0	18.0	18.0	18.0
0	28	2063.5	1224.3333333333333	6.0	6.0	6.0	6.0	486.0	162.0	162.0	162.0
0	29	977.5	1236.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	30	513.5	1312.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	31	716.5	1360.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	32	1198.5	1384.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	33	86.5	1393.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	34	871.5	1399.741935483871	6.0	6.0	6.0	6.0	558.0	186.0	186.0	186.0
0	35	826.5	1400.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	36	1166.5	1402.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	37	529.5	1404.5	4.0	4.0	4.0	4.0	252.0	84.0	84.0	84.0
0	38	527.5	1408.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	39	177.5	1447.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	40	1567.5	1449.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	41	1818.5	1458.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	42	203.5	1471.326923076923	6.0	6.0	6.0	6.0	312.0	104.0	104.0	104.0
0	43	2278.875	1479.75	8.0	8.0	8.0	8.0	480.0	160.0	160.0	160.0
0	44	2261.5	1537.5	4.0	4.0	4.0	4.0	156.0	52.0	52.0	52.0
0	45	292.5	1545.0958904109589	6.0	6.0	6.0	6.0	438.0	146.0	146.0	146.0
0	46	86.5	1545.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	47	438.5	1572.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	48	725.5	1575.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	49	2402.5	1586.5	4.0	4.0	4.0	4.0	240.0	80.0	80.0	80.0
0	50	1963.5	1587.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	51	682.5	1601.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	52	596.5	1603.5	4.0	4.0	4.0	4.0	240.0	80.0	80.0	80.0
0	53	2221.5	1611.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	54	588.5	1621.392857142857	6.0	6.0	6.0	6.0	336.0	112.0	112.0	112.0
0	55	828.5	1638.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	56	325.5	1642.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	57	869.5	1649.5	4.0	4.0	4.0	4.0	96.0	32.0	32.0	32.0
0	58	789.5	1672.5151515151515	4.0	4.0	4.0	4.0	198.0	66.0	66.0	66.0
0	59	866.5	1705.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	60	2343.5	1733.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	61	1366.5	1773.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	62	1427.05	1781.5	6.0	6.0	6.0	6.0	120.0	40.0	40.0	40.0
