#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	433	2350.711627906977	1513.6263565891472	15.0	15.0	15.0	15.0	1935.0	645.0	645.0	645.0	
1	433	2350.711627906977	1513.6263565891472	15.0	15.0	15.0	15.0	1935.0	645.0	645.0	645.0	
2	19	1208.019975031211	184.9288389513109	17.0	17.0	17.0	17.0	2403.0	801.0	801.0	801.0	
4	2	582.0248447204968	31.315217391304348	33.0	33.0	33.0	33.0	3864.0	1288.0	1288.0	1288.0	
5	2	582.0248447204968	31.315217391304348	33.0	33.0	33.0	33.0	3864.0	1288.0	1288.0	1288.0	
11	14	280.68924302788844	197.0756972111554	9.0	9.0	9.0	9.0	1506.0	502.0	502.0	502.0	
15	400	645.3691983122363	1425.723628691983	16.0	16.0	16.0	16.0	2844.0	948.0	948.0	948.0	
18	506	1241.1806451612904	1637.7612903225806	14.0	14.0	14.0	14.0	1395.0	465.0	465.0	465.0	
20	186	2136.8370702541106	984.9088191330344	11.0	11.0	11.0	11.0	2007.0	669.0	669.0	669.0	
21	186	2136.8370702541106	984.9088191330344	11.0	11.0	11.0	11.0	2007.0	669.0	669.0	669.0	
22	356	71.21440536013401	1252.9011725293133	14.0	14.0	14.0	14.0	1791.0	597.0	597.0	597.0	
22	570	2172.553637484587	1666.1824907521575	12.0	12.0	12.0	12.0	2433.0	811.0	811.0	811.0	
22	677	2451.1943793911005	1826.7166276346604	8.0	8.0	8.0	8.0	1281.0	427.0	427.0	427.0	
24	606	160.85117967332124	1862.0018148820327	9.0	9.0	9.0	9.0	1653.0	551.0	551.0	551.0	
25	606	160.85117967332124	1862.0018148820327	9.0	9.0	9.0	9.0	1653.0	551.0	551.0	551.0	
26	7	1373.454806312769	126.75753228120516	13.0	13.0	13.0	13.0	2091.0	697.0	697.0	697.0	
26	334	235.45112781954887	1314.6691729323309	9.0	9.0	9.0	9.0	1197.0	399.0	399.0	399.0	
27	81	1809.0632688927944	634.3725834797891	9.0	9.0	9.0	9.0	1707.0	569.0	569.0	569.0	
27	382	1032.736898395722	1401.5229946524064	16.0	16.0	16.0	16.0	2805.0	935.0	935.0	935.0	
30	127	887.874686716792	790.4085213032581	10.0	10.0	10.0	10.0	1197.0	399.0	399.0	399.0	
30	167	1247.125647668394	909.2992227979274	12.0	12.0	12.0	12.0	2316.0	772.0	772.0	772.0	
30	187	14.003645200486028	953.9538274605104	27.0	27.0	27.0	27.0	2469.0	823.0	823.0	823.0	
30	316	0.9744058500914076	1231.9140767824497	9.0	9.0	9.0	9.0	1641.0	547.0	547.0	547.0	
32	23	2396.5606469002696	322.40970350404314	11.0	11.0	11.0	11.0	1113.0	371.0	371.0	371.0	
32	480	1669.0898734177215	1603.3848101265824	16.0	16.0	16.0	16.0	2370.0	790.0	790.0	790.0	
33	23	2396.5606469002696	322.40970350404314	11.0	11.0	11.0	11.0	1113.0	371.0	371.0	371.0	
33	480	1669.0898734177215	1603.3848101265824	16.0	16.0	16.0	16.0	2370.0	790.0	790.0	790.0	
34	9	993.493265993266	224.8047138047138	12.0	12.0	12.0	12.0	1782.0	594.0	594.0	594.0	
34	241	1325.5377833753148	1147.8727959697733	17.0	17.0	17.0	17.0	2382.0	794.0	794.0	794.0	
35	3	2046.107569721116	126.11752988047807	9.0	9.0	9.0	9.0	1506.0	502.0	502.0	502.0	
38	149	18.43952483801296	827.4157667386609	24.0	24.0	24.0	24.0	2778.0	926.0	926.0	926.0	
38	617	2214.9157142857143	1756.96	11.0	11.0	11.0	11.0	2100.0	700.0	700.0	700.0	
42	11	859.6378299120234	182.13782991202345	12.0	12.0	12.0	12.0	2046.0	682.0	682.0	682.0	
42	64	768.9734299516908	495.88808373590985	25.0	25.0	25.0	25.0	3726.0	1242.0	1242.0	1242.0	
43	585	1190.7922297297298	1772.5337837837835	12.0	12.0	12.0	12.0	1776.0	592.0	592.0	592.0	
44	627	929.2779243623572	1771.1583113456463	22.0	22.0	22.0	22.0	3411.0	1137.0	1137.0	1137.0	
45	627	929.2779243623572	1771.1583113456463	22.0	22.0	22.0	22.0	3411.0	1137.0	1137.0	1137.0	
