#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
2	132	1707.2794612794612	945.9988776655445	15.0	15.0	15.0	15.0	2673.0	891.0	891.0	891.0	
2	226	98.81546391752578	1291.6680412371134	16.0	16.0	16.0	16.0	2910.0	970.0	970.0	970.0	
2	316	2112.7419354838707	1533.9565217391305	15.0	15.0	15.0	15.0	2139.0	713.0	713.0	713.0	
3	59	1005.3070607553366	672.0623973727422	12.0	12.0	12.0	12.0	1827.0	609.0	609.0	609.0	
6	41	1539.1544554455445	530.8336633663366	9.0	9.0	9.0	9.0	1515.0	505.0	505.0	505.0	
10	259	943.9166666666666	1423.102777777778	11.0	11.0	11.0	11.0	2160.0	720.0	720.0	720.0	
10	507	1677.8635578583765	1968.6856649395509	9.0	9.0	9.0	9.0	1737.0	579.0	579.0	579.0	
12	375	2109.5	1676.6118143459917	8.0	8.0	8.0	8.0	1422.0	474.0	474.0	474.0	
13	375	2109.5	1676.6118143459917	8.0	8.0	8.0	8.0	1422.0	474.0	474.0	474.0	
14	141	10.97121212121212	1006.2166666666668	12.0	12.0	12.0	12.0	1980.0	660.0	660.0	660.0	
15	2	525.5667613636364	70.734375	11.0	11.0	11.0	11.0	2112.0	704.0	704.0	704.0	
18	230	1101.4381022979985	1337.1341734618236	35.0	35.0	35.0	35.0	4047.0	1349.0	1349.0	1349.0	
20	6	266.5849710982659	166.66242774566473	12.0	12.0	12.0	12.0	2595.0	865.0	865.0	865.0	
21	6	266.5849710982659	166.66242774566473	12.0	12.0	12.0	12.0	2595.0	865.0	865.0	865.0	
22	478	1063.6870109546169	1898.737089201878	20.0	20.0	20.0	20.0	1917.0	639.0	639.0	639.0	
24	0	2142.383411580595	69.98278560250391	14.0	14.0	14.0	14.0	1917.0	639.0	639.0	639.0	
24	268	2196.6230366492146	1417.753926701571	14.0	14.0	14.0	14.0	2292.0	764.0	764.0	764.0	
24	330	1383.632275132275	1563.190476190476	12.0	12.0	12.0	12.0	2268.0	756.0	756.0	756.0	
25	0	2142.383411580595	69.98278560250391	14.0	14.0	14.0	14.0	1917.0	639.0	639.0	639.0	
25	268	2196.6230366492146	1417.753926701571	14.0	14.0	14.0	14.0	2292.0	764.0	764.0	764.0	
25	330	1383.632275132275	1563.190476190476	12.0	12.0	12.0	12.0	2268.0	756.0	756.0	756.0	
28	5	1140.25	171.21858638743456	18.0	18.0	18.0	18.0	2292.0	764.0	764.0	764.0	
29	5	1140.25	171.21858638743456	18.0	18.0	18.0	18.0	2292.0	764.0	764.0	764.0	
30	294	1426.8113496932515	1472.756134969325	18.0	18.0	18.0	18.0	1956.0	652.0	652.0	652.0	
31	17	2072.708775313404	323.4281581485053	17.0	17.0	17.0	17.0	3111.0	1037.0	1037.0	1037.0	
31	366	1968.0	1623.0	1.0	1.0	1.0	1.0	18.0	6.0	6.0	6.0	
32	7	856.9817813765183	130.44433198380565	19.0	19.0	19.0	19.0	2964.0	988.0	988.0	988.0	
32	166	1260.1985815602836	1147.1049645390071	17.0	17.0	17.0	17.0	2115.0	705.0	705.0	705.0	
32	267	1351.841975308642	1452.9913580246914	15.0	15.0	15.0	15.0	2430.0	810.0	810.0	810.0	
33	7	856.9817813765183	130.44433198380565	19.0	19.0	19.0	19.0	2964.0	988.0	988.0	988.0	
33	166	1260.1985815602836	1147.1049645390071	17.0	17.0	17.0	17.0	2115.0	705.0	705.0	705.0	
33	267	1351.841975308642	1452.9913580246914	15.0	15.0	15.0	15.0	2430.0	810.0	810.0	810.0	
34	63	2283.3711340206187	710.6288659793814	9.0	9.0	9.0	9.0	1455.0	485.0	485.0	485.0	
35	76	2210.907514450867	689.2601156069364	14.0	14.0	14.0	14.0	2076.0	692.0	692.0	692.0	
36	9	938.7412398921832	260.15633423180594	9.0	9.0	9.0	9.0	1113.0	371.0	371.0	371.0	
36	542	2375.2932330827066	1992.415037593985	15.0	15.0	15.0	15.0	1995.0	665.0	665.0	665.0	
37	9	938.7412398921832	260.15633423180594	9.0	9.0	9.0	9.0	1113.0	371.0	371.0	371.0	
37	542	2375.2932330827066	1992.415037593985	15.0	15.0	15.0	15.0	1995.0	665.0	665.0	665.0	
44	485	2026.76	1966.5497674418605	23.0	23.0	23.0	23.0	3225.0	1075.0	1075.0	1075.0	
45	485	2026.76	1966.5497674418605	23.0	23.0	23.0	23.0	3225.0	1075.0	1075.0	1075.0	
46	110	1451.328735632184	965.7126436781608	19.0	19.0	19.0	19.0	2610.0	870.0	870.0	870.0	
47	346	1750.97699594046	1622.5615696887687	17.0	17.0	17.0	17.0	2217.0	739.0	739.0	739.0	
47	408	1814.0	1736.0	1.0	1.0	1.0	1.0	18.0	6.0	6.0	6.0	
58	531	1611.2271157167531	2019.5094991364424	28.0	28.0	28.0	28.0	3474.0	1158.0	1158.0	1158.0	
60	1	971.633410672854	55.25986078886311	11.0	11.0	11.0	11.0	1293.0	431.0	431.0	431.0	
61	1	971.633410672854	55.25986078886311	11.0	11.0	11.0	11.0	1293.0	431.0	431.0	431.0	
63	235	1014.6868686868688	1373.4588744588746	10.0	10.0	10.0	10.0	2079.0	693.0	693.0	693.0	
66	12	363.8028720626632	281.55874673629245	18.0	18.0	18.0	18.0	2298.0	766.0	766.0	766.0	
67	413	2307.217391304348	1719.3649885583525	15.0	15.0	15.0	15.0	2622.0	874.0	874.0	874.0	
71	234	695.0159680638723	1293.9071856287426	20.0	20.0	20.0	20.0	3006.0	1002.0	1002.0	1002.0	
72	524	2009.0483005366727	1960.624329159213	14.0	14.0	14.0	14.0	1677.0	559.0	559.0	559.0	
73	524	2009.0483005366727	1960.624329159213	14.0	14.0	14.0	14.0	1677.0	559.0	559.0	559.0	
74	42	1530.4035512510088	528.5738498789347	20.0	20.0	20.0	20.0	3717.0	1239.0	1239.0	1239.0	
74	206	34.07431551499348	1234.599739243807	12.0	12.0	12.0	12.0	2301.0	767.0	767.0	767.0	
74	240	1556.092419522326	1319.3177570093458	18.0	18.0	18.0	18.0	2889.0	963.0	963.0	963.0	
79	150	1325.8338907469342	1050.1226309921965	13.0	13.0	13.0	13.0	2691.0	897.0	897.0	897.0	
82	4	1413.470588235294	185.11161387631972	20.0	20.0	20.0	20.0	1989.0	663.0	663.0	663.0	
82	98	1364.0269865067469	823.064467766117	12.0	12.0	12.0	12.0	2001.0	667.0	667.0	667.0	
83	3	1372.0775547445255	108.11861313868611	20.0	20.0	20.0	20.0	3288.0	1096.0	1096.0	1096.0	
83	484	1538.685873605948	1950.792750929368	16.0	16.0	16.0	16.0	3228.0	1076.0	1076.0	1076.0	
