# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
1	19	161.0829676904667	297.75588352612687	18.0	9.0	8.0	7.0	2507.0	1114.0	787.0	606.0
1	20	346.61390616167324	303.2210288298474	14.0	7.0	7.0	5.0	1769.0	606.0	557.0	606.0
1	21	90.40024183796857	304.90205562273275	12.0	5.0	6.0	6.0	827.0	251.0	367.0	209.0
1	22	565.337972166998	314.6163021868787	10.0	5.0	4.0	3.0	503.0	254.0	159.0	90.0
1	23	116.10900297619048	338.5643601190476	20.0	9.0	10.0	10.0	2688.0	767.0	893.0	1028.0
1	24	545.2791537667698	368.55985552115584	18.0	9.0	9.0	7.0	1938.0	609.0	625.0	704.0
1	25	431.46039970392303	371.2242783123612	14.0	6.0	6.0	7.0	2702.0	691.0	798.0	1213.0
1	26	217.6044647967945	377.2799084144247	12.0	4.0	6.0	6.0	1747.0	569.0	666.0	512.0
1	27	381.56661316211876	393.53451043338686	8.0	4.0	4.0	4.0	623.0	234.0	227.0	162.0
1	28	572.0738461538461	414.19384615384615	8.0	4.0	4.0	2.0	325.0	144.0	147.0	34.0
1	29	244.0	418.69856459330146	4.0	2.0	2.0	1.0	209.0	72.0	85.0	52.0
1	30	21.930015552099533	454.0902021772939	10.0	4.0	5.0	4.0	643.0	235.0	249.0	159.0
1	31	14.0	455.655737704918	4.0	2.0	2.0	2.0	183.0	48.0	52.0	83.0
2	0	441.5503267973856	18.487581699346403	10.0	5.0	5.0	5.0	765.0	262.0	265.0	238.0
2	1	225.8472553699284	35.51073985680191	6.0	2.0	3.0	3.0	419.0	78.0	180.0	161.0
2	2	285.1503056454513	37.06760158216469	22.0	11.0	11.0	9.0	2781.0	1038.0	861.0	878.0
2	3	23.16116504854369	83.28543689320388	6.0	3.0	3.0	3.0	515.0	123.0	202.0	190.0
2	4	279.55083459787556	101.77541729893778	12.0	6.0	6.0	6.0	1318.0	476.0	480.0	362.0
2	5	162.7947895791583	103.87294589178357	14.0	7.0	7.0	6.0	2495.0	745.0	915.0	835.0
2	6	350.1496698459281	116.61702127659575	10.0	4.0	5.0	4.0	1363.0	312.0	641.0	410.0
2	7	390.4034888130451	123.88699279484263	18.0	7.0	8.0	9.0	2637.0	480.0	802.0	1355.0
2	8	138.5372460496614	147.67042889390518	8.0	3.0	4.0	4.0	443.0	120.0	214.0	109.0
2	9	281.0	156.0	2.0	1.0	1.0	1.0	104.0	35.0	37.0	32.0
2	10	50.0	174.6771653543307	4.0	2.0	2.0	1.0	127.0	46.0	58.0	23.0
2	11	330.9883177570093	184.07009345794393	14.0	7.0	7.0	7.0	1712.0	559.0	600.0	553.0
2	12	415.9857482185273	183.21615201900238	8.0	4.0	4.0	4.0	421.0	113.0	131.0	177.0
2	13	592.8636118598383	188.94609164420484	14.0	7.0	7.0	7.0	1855.0	678.0	530.0	647.0
2	14	322.1922290388548	199.7021131561009	10.0	5.0	5.0	5.0	1467.0	283.0	497.0	687.0
2	15	163.0	216.0	2.0	1.0	1.0	1.0	94.0	31.0	33.0	30.0
2	16	105.66847826086956	247.0	4.0	1.0	2.0	2.0	184.0	23.0	51.0	107.0
2	17	447.9731947483589	262.69967177242887	14.0	7.0	7.0	4.0	1828.0	852.0	713.0	263.0
2	18	140.54089709762533	283.4538258575198	8.0	4.0	4.0	4.0	1137.0	261.0	431.0	445.0
2	19	161.0829676904667	297.75588352612687	18.0	9.0	8.0	7.0	2507.0	1114.0	787.0	606.0
2	20	346.61390616167324	303.2210288298474	14.0	7.0	7.0	5.0	1769.0	606.0	557.0	606.0
2	21	90.40024183796857	304.90205562273275	12.0	5.0	6.0	6.0	827.0	251.0	367.0	209.0
2	22	565.337972166998	314.6163021868787	10.0	5.0	4.0	3.0	503.0	254.0	159.0	90.0
2	23	116.10900297619048	338.5643601190476	20.0	9.0	10.0	10.0	2688.0	767.0	893.0	1028.0
