#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	1240	101.29862475442044	276.7208906352325	25.0	24.0	20.0	19.0	7635.0	2655.0	2348.0	2631.0	
0	1770	532.742302900872	383.5456486919381	21.0	18.0	16.0	18.0	5619.0	2329.0	1627.0	1662.0	
1	357	593.818198005698	76.29237891737891	24.0	23.0	19.0	22.0	5616.0	2195.0	1599.0	1821.0	
1	1140	367.2599281791297	250.21313899450783	28.0	25.0	21.0	25.0	9468.0	3680.0	2543.0	3245.0	
2	357	593.818198005698	76.29237891737891	24.0	23.0	19.0	22.0	5616.0	2195.0	1599.0	1821.0	
2	1140	367.2599281791297	250.21313899450783	28.0	25.0	21.0	25.0	9468.0	3680.0	2543.0	3245.0	
3	94	392.85662563359887	14.918175235336712	19.0	19.0	17.0	18.0	5524.0	2296.0	1662.0	1565.0	
3	204	43.78109348914858	33.306343906510854	16.0	13.0	15.0	15.0	4792.0	1674.0	1445.0	1672.0	
3	223	601.8109101602705	35.550654315541834	24.0	21.0	21.0	20.0	6801.0	2597.0	2207.0	1997.0	
3	246	84.95977808599167	40.97010325165665	22.0	22.0	18.0	19.0	6489.0	2628.0	1915.0	1946.0	
3	273	366.71222545647	46.59063244244509	26.0	24.0	23.0	20.0	7558.0	2355.0	2401.0	2802.0	
3	328	430.7283120376597	53.087020847343645	29.0	28.0	26.0	26.0	7435.0	3026.0	1894.0	2514.0	
3	398	522.3674407353652	62.16461054668602	36.0	34.0	33.0	23.0	8268.0	3383.0	2686.0	2198.0	
3	524	1.3312975196310608	84.08799700860027	32.0	32.0	29.0	25.0	8023.0	3702.0	2658.0	1663.0	
3	613	394.2011596788582	98.53553374962831	23.0	19.0	19.0	16.0	6726.0	2577.0	2171.0	1978.0	
3	620	598.7910662824207	98.34806276016651	27.0	27.0	20.0	20.0	6246.0	2570.0	1752.0	1924.0	
3	640	8.427277767510626	101.95804841988542	18.0	14.0	17.0	12.0	5411.0	1934.0	1518.0	1959.0	
3	734	608.187804136253	116.15237226277372	27.0	25.0	20.0	21.0	6576.0	2326.0	1891.0	2359.0	
3	844	114.21410624551328	138.65739411342426	25.0	24.0	21.0	18.0	5572.0	2118.0	1806.0	1648.0	
3	950	370.2827773467805	152.55275407292476	24.0	21.0	20.0	22.0	5156.0	1659.0	1580.0	1917.0	
3	1072	3.8770817980840087	174.87516580692704	26.0	19.0	19.0	23.0	6785.0	2562.0	2188.0	2035.0	
3	1073	81.3167902643088	176.89161437535654	42.0	39.0	36.0	31.0	10518.0	3463.0	3417.0	3638.0	
3	1083	29.642050184326315	176.4904269235343	27.0	27.0	22.0	23.0	8409.0	3634.0	2421.0	2354.0	
3	1189	198.9792774619476	193.62571061800844	24.0	23.0	19.0	17.0	5453.0	1869.0	1734.0	1850.0	
3	1194	10.009675190048377	196.814789219074	27.0	24.0	22.0	23.0	7235.0	2524.0	2138.0	2573.0	
3	1447	199.2444743632896	236.0627173791092	35.0	33.0	30.0	31.0	8913.0	3178.0	2807.0	2927.0	
3	1506	31.70063628899836	247.51642036124795	41.0	34.0	37.0	36.0	9744.0	2486.0	3035.0	4222.0	
3	1536	183.71085585161472	253.80698615949532	49.0	47.0	41.0	37.0	10621.0	4207.0	3440.0	2970.0	
3	1622	510.20663125114487	266.3829455944312	36.0	32.0	30.0	31.0	10918.0	3864.0	3081.0	3973.0	
3	1633	449.2396694214876	267.80214876033057	34.0	31.0	29.0	25.0	6050.0	2367.0	2003.0	1679.0	
