Brightness	Occurrences
1659.0	11
1688.0	8
1803.0	7
1867.0	5
1674.0	5
2006.0	5
2324.0	5
1872.0	5
2549.0	5
1942.0	5
2116.0	5
1985.0	5
1995.0	5
2556.0	5
2524.0	4
1797.0	4
2282.0	4
1869.0	4
1828.0	4
2070.0	4
2224.0	4
1443.0	4
2209.0	3
3247.0	3
3135.0	3
2546.0	3
1926.0	3
2920.0	3
3311.0	3
2716.0	3
2271.0	3
2904.0	3
2145.0	3
2220.0	3
3066.0	3
3227.0	3
1890.0	3
3020.0	3
3737.0	3
2416.0	3
3243.0	3
2850.0	3
3619.0	3
4009.0	3
2195.0	3
2587.0	3
2361.0	3
2609.0	3
2645.0	3
2962.0	3
3092.0	2
3410.0	2
2806.0	2
2155.0	2
3097.0	2
2438.0	2
3365.0	2
2062.0	2
1813.0	2
2707.0	2
2069.0	2
1824.0	2
2540.0	2
3696.0	2
1956.0	2
2409.0	2
2384.0	2
2532.0	2
3793.0	2
1805.0	2
2447.0	2
3045.0	2
3022.0	2
2407.0	2
2199.0	2
2056.0	2
2168.0	2
2539.0	2
2767.0	2
2620.0	2
2615.0	2
2268.0	2
2144.0	2
3889.0	2
2462.0	2
3240.0	2
2053.0	2
2291.0	2
2908.0	2
2449.0	2
2597.0	2
3524.0	2
2912.0	2
2573.0	2
2558.0	2
