Brightness	Occurrences
3.0	12
24.0	6
19.0	6
6.0	5
18.0	5
48.0	5
88.0	4
30.0	4
144.0	3
13.0	3
2.0	3
96.0	3
29.0	3
81.0	3
12.0	3
64.0	3
192.0	2
188.0	2
40.0	2
89.0	2
93.0	2
73.0	2
183.0	2
56.0	2
45.0	2
185.0	2
152.0	2
8.0	2
57.0	2
25.0	2
113.0	2
68.0	2
7.0	1
49.0	1
86.0	1
36.0	1
205.0	1
172.0	1
32.0	1
74.0	1
80.0	1
10.0	1
264.0	1
72.0	1
69.0	1
112.0	1
97.0	1
104.0	1
5.0	1
76.0	1
242.0	1
26.0	1
168.0	1
124.0	1
