Value	Count
48.0	521
24.0	426
20.0	370
18.0	306
22.0	222
52.0	154
26.0	127
50.0	120
28.0	116
13.0	100
56.0	67
60.0	63
30.0	47
16.0	36
6.0	31
54.0	28
49.0	22
120.0	21
58.0	21
64.0	19
62.0	15
53.0	14
80.0	14
40.0	13
84.0	13
68.0	13
88.0	13
76.0	12
140.0	12
44.0	12
92.0	12
32.0	12
124.0	11
72.0	11
179.0	10
15.0	9
7.0	8
158.0	8
168.0	8
14.0	8
252.0	8
112.0	7
164.0	7
9.0	7
128.0	7
66.0	7
253.0	6
150.0	6
132.0	6
46.0	6
259.0	6
144.0	6
38.0	6
276.0	6
104.0	6
78.0	5
308.0	5
25.0	5
41.0	5
232.0	5
208.0	5
287.0	5
174.0	5
148.0	5
34.0	5
239.0	5
163.0	5
152.0	5
180.0	5
156.0	5
154.0	5
108.0	5
96.0	5
191.0	4
316.0	4
266.0	4
196.0	4
67.0	4
344.0	4
37.0	4
187.0	4
195.0	4
359.0	4
306.0	4
381.0	4
521.0	4
141.0	4
149.0	4
183.0	4
226.0	4
102.0	4
324.0	4
304.0	4
412.0	4
36.0	4
258.0	4
188.0	4
502.0	3
275.0	3
171.0	3
199.0	3
172.0	3
31.0	3
100.0	3
350.0	3
440.0	3
716.0	3
212.0	3
234.0	3
334.0	3
125.0	3
19.0	3
527.0	3
114.0	3
184.0	3
10.0	3
449.0	3
230.0	3
348.0	3
341.0	3
220.0	3
568.0	3
160.0	3
213.0	3
338.0	3
240.0	3
116.0	3
221.0	3
590.0	2
626.0	2
399.0	2
137.0	2
327.0	2
1281.0	2
264.0	2
33.0	2
27.0	2
296.0	2
270.0	2
134.0	2
488.0	2
59.0	2
61.0	2
908.0	2
136.0	2
98.0	2
245.0	2
496.0	2
73.0	2
615.0	2
12.0	2
272.0	2
735.0	2
70.0	2
498.0	2
551.0	2
192.0	2
517.0	2
216.0	2
224.0	2
282.0	2
337.0	2
260.0	2
392.0	2
228.0	2
340.0	2
333.0	2
42.0	2
500.0	2
780.0	2
280.0	2
39.0	2
363.0	2
475.0	2
487.0	2
776.0	2
203.0	2
295.0	2
1044.0	2
556.0	2
1024.0	2
17.0	2
619.0	2
162.0	2
394.0	2
127.0	2
618.0	2
142.0	2
898.0	2
268.0	2
644.0	2
176.0	2
573.0	2
283.0	2
473.0	2
318.0	2
242.0	2
299.0	2
55.0	2
1056.0	2
884.0	2
367.0	2
530.0	2
465.0	2
63.0	2
145.0	2
376.0	2
130.0	2
525.0	2
368.0	2
444.0	2
796.0	2
405.0	2
588.0	1
302.0	1
201.0	1
271.0	1
332.0	1
543.0	1
856.0	1
484.0	1
509.0	1
243.0	1
991.0	1
241.0	1
463.0	1
416.0	1
320.0	1
411.0	1
177.0	1
504.0	1
522.0	1
468.0	1
580.0	1
378.0	1
772.0	1
86.0	1
256.0	1
366.0	1
603.0	1
634.0	1
83.0	1
77.0	1
451.0	1
1174.0	1
126.0	1
384.0	1
868.0	1
236.0	1
712.0	1
419.0	1
1096.0	1
314.0	1
167.0	1
281.0	1
1013.0	1
356.0	1
262.0	1
321.0	1
395.0	1
69.0	1
265.0	1
662.0	1
312.0	1
298.0	1
65.0	1
486.0	1
659.0	1
584.0	1
219.0	1
391.0	1
349.0	1
293.0	1
133.0	1
652.0	1
185.0	1
985.0	1
372.0	1
812.0	1
297.0	1
45.0	1
510.0	1
680.0	1
250.0	1
423.0	1
839.0	1
365.0	1
131.0	1
950.0	1
495.0	1
43.0	1
328.0	1
109.0	1
670.0	1
267.0	1
202.0	1
1170.0	1
672.0	1
290.0	1
370.0	1
617.0	1
1109.0	1
628.0	1
74.0	1
519.0	1
21.0	1
795.0	1
1189.0	1
379.0	1
1069.0	1
388.0	1
310.0	1
778.0	1
1033.0	1
336.0	1
570.0	1
292.0	1
557.0	1
138.0	1
424.0	1
442.0	1
345.0	1
279.0	1
166.0	1
813.0	1
698.0	1
326.0	1
453.0	1
1081.0	1
401.0	1
638.0	1
207.0	1
147.0	1
561.0	1
205.0	1
797.0	1
968.0	1
389.0	1
175.0	1
364.0	1
929.0	1
121.0	1
459.0	1
844.0	1
