# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	337.8905660377358	1.539622641509434	5.0	5.0	5.0	5.0	530.0	104.0	231.0	195.0
0	1	553.5715725806451	7.107358870967742	13.0	12.0	8.0	10.0	1984.0	686.0	513.0	785.0
0	2	252.9886858137511	13.04786771105309	7.0	5.0	7.0	7.0	1149.0	401.0	466.0	282.0
0	3	579.8896797153025	14.320284697508896	4.0	4.0	4.0	4.0	281.0	109.0	117.0	55.0
0	4	93.74754098360656	26.360655737704917	5.0	5.0	5.0	5.0	305.0	85.0	80.0	140.0
0	5	209.16457680250784	40.960031347962385	8.0	8.0	7.0	6.0	1276.0	549.0	404.0	323.0
0	6	507.35336538461536	70.09134615384616	5.0	5.0	5.0	3.0	416.0	147.0	147.0	122.0
0	7	543.5963756177924	78.39637561779242	11.0	11.0	10.0	8.0	3035.0	1079.0	923.0	1033.0
0	8	322.7447916666667	88.0	2.0	2.0	2.0	2.0	192.0	68.0	71.0	53.0
0	9	135.806364749082	108.88861689106487	14.0	13.0	12.0	13.0	4085.0	1398.0	1300.0	1387.0
0	10	361.3475609756098	142.66463414634146	4.0	4.0	4.0	4.0	328.0	115.0	137.0	76.0
0	11	92.67618534482759	163.1707974137931	9.0	9.0	9.0	9.0	1856.0	469.0	657.0	730.0
0	12	243.88590604026845	173.3221476510067	5.0	5.0	4.0	2.0	149.0	92.0	45.0	12.0
0	13	227.0	183.0	1.0	0.0	1.0	1.0	15.0	0.0	6.0	9.0
0	14	91.33798677443056	184.9199118295371	7.0	7.0	7.0	6.0	1361.0	395.0	458.0	508.0
0	15	590.7145454545455	201.17818181818183	3.0	3.0	3.0	2.0	550.0	255.0	229.0	66.0
0	16	160.8901098901099	233.0	2.0	2.0	2.0	1.0	91.0	43.0	32.0	16.0
0	17	30.746184738955822	249.30522088353413	6.0	5.0	6.0	6.0	1245.0	451.0	460.0	334.0
0	18	591.0	252.45736434108528	2.0	2.0	2.0	2.0	129.0	39.0	41.0	49.0
0	19	235.84810126582278	290.6672694394213	7.0	7.0	7.0	4.0	553.0	183.0	186.0	184.0
0	20	406.3181818181818	305.3223140495868	3.0	3.0	3.0	3.0	242.0	103.0	97.0	42.0
0	21	592.3859649122807	307.8362573099415	3.0	3.0	3.0	3.0	171.0	60.0	45.0	66.0
0	22	53.998533186652	326.07004033736706	13.0	12.0	13.0	12.0	2727.0	939.0	824.0	963.0
0	23	463.3709677419355	330.51612903225805	4.0	3.0	4.0	4.0	186.0	54.0	43.0	89.0
0	24	460.27831715210357	335.1779935275081	5.0	5.0	5.0	4.0	309.0	89.0	110.0	110.0
0	25	405.9650655021834	350.2096069868996	7.0	7.0	7.0	7.0	687.0	239.0	208.0	240.0
0	26	493.771056661562	354.552067381317	8.0	5.0	7.0	6.0	1306.0	333.0	385.0	588.0
0	27	322.34831460674155	368.0	2.0	2.0	2.0	2.0	89.0	31.0	31.0	27.0
0	28	302.4232170744404	371.30400832899534	8.0	4.0	8.0	6.0	1921.0	366.0	760.0	794.0
0	29	283.2914862914863	401.4112554112554	4.0	4.0	4.0	4.0	693.0	228.0	201.0	264.0
0	30	629.6819444444444	401.5833333333333	6.0	5.0	6.0	6.0	720.0	268.0	217.0	235.0
0	31	63.83994878361076	404.5121638924456	6.0	6.0	5.0	6.0	781.0	314.0	183.0	284.0
0	32	268.93689320388347	406.59708737864077	4.0	4.0	3.0	3.0	206.0	91.0	61.0	54.0
0	33	360.0	434.0	1.0	1.0	1.0	1.0	26.0	8.0	8.0	10.0
0	34	13.0	469.0	1.0	1.0	1.0	1.0	74.0	32.0	28.0	14.0
0	35	464.0893854748603	473.1731843575419	4.0	4.0	4.0	2.0	179.0	101.0	73.0	5.0
1	0	65.42689434364995	0.3820704375667022	7.0	6.0	5.0	7.0	937.0	188.0	242.0	507.0
1	1	150.0	0.6212121212121212	2.0	2.0	2.0	2.0	132.0	43.0	45.0	44.0
1	2	588.6472945891784	10.51503006012024	8.0	7.0	8.0	8.0	499.0	142.0	153.0	204.0
1	3	489.91204819277107	11.45421686746988	6.0	6.0	6.0	6.0	830.0	216.0	204.0	410.0
1	4	333.2574645129711	14.076358296622614	7.0	6.0	7.0	6.0	2043.0	770.0	860.0	413.0
1	5	7.336225596529284	26.783080260303688	5.0	5.0	5.0	5.0	461.0	126.0	182.0	153.0
1	6	492.0	49.62015503875969	3.0	2.0	3.0	1.0	129.0	48.0	54.0	27.0
1	7	434.0	57.0	1.0	1.0	1.0	1.0	17.0	7.0	7.0	3.0
1	8	27.924558587479936	61.35794542536116	10.0	7.0	7.0	10.0	1246.0	359.0	332.0	555.0
1	9	371.2882882882883	66.79954954954955	6.0	6.0	6.0	6.0	888.0	314.0	258.0	316.0
1	10	337.49514563106794	71.05946601941747	4.0	4.0	3.0	3.0	824.0	212.0	319.0	293.0
1	11	374.39	89.09	4.0	4.0	4.0	4.0	400.0	159.0	135.0	106.0
1	12	120.31855955678671	104.08310249307479	6.0	3.0	6.0	3.0	722.0	214.0	299.0	208.0
1	13	126.47814910025707	110.69922879177378	4.0	4.0	4.0	3.0	778.0	322.0	306.0	150.0
1	14	317.0	111.39259259259259	2.0	2.0	2.0	2.0	135.0	36.0	49.0	50.0
1	15	133.37446808510637	116.85248226950354	7.0	7.0	6.0	6.0	705.0	302.0	236.0	167.0
1	16	410.0	161.0	1.0	1.0	1.0	1.0	26.0	9.0	10.0	7.0
1	17	503.73639455782313	201.36054421768708	5.0	5.0	5.0	4.0	588.0	249.0	212.0	127.0
1	18	393.7103769760843	209.8516416700446	19.0	19.0	17.0	19.0	4934.0	1673.0	1462.0	1799.0
1	19	403.2157968970381	217.64456981664316	6.0	5.0	6.0	4.0	709.0	249.0	259.0	200.0
1	20	542.8048048048048	222.7117117117117	4.0	4.0	4.0	2.0	333.0	128.0	143.0	62.0
1	21	19.849355216881595	224.13071512309497	9.0	8.0	7.0	7.0	1706.0	464.0	474.0	768.0
1	22	258.01996370235935	238.33212341197822	4.0	3.0	4.0	3.0	551.0	171.0	199.0	179.0
