Value	Count
905.0	4
462.0	4
714.0	4
596.0	4
131.0	4
549.0	4
300.0	4
899.0	4
659.0	4
1293.0	4
534.0	4
707.0	4
857.0	4
364.0	4
551.0	4
597.0	4
155.0	4
552.0	4
647.0	4
683.0	4
486.0	4
381.0	4
158.0	4
926.0	4
488.0	4
441.0	4
753.0	4
101.0	4
588.0	4
480.0	4
1026.0	4
154.0	4
788.0	4
122.0	4
1264.0	4
526.0	4
335.0	4
560.0	4
627.0	4
457.0	4
869.0	3
966.0	3
967.0	3
1003.0	3
540.0	3
840.0	3
1029.0	3
501.0	3
378.0	3
1161.0	3
749.0	3
743.0	3
710.0	3
1478.0	3
1542.0	3
893.0	3
2579.0	3
1360.0	3
912.0	3
839.0	3
500.0	3
1338.0	3
946.0	3
1341.0	3
270.0	3
1010.0	3
715.0	3
611.0	3
476.0	3
999.0	3
766.0	3
826.0	3
791.0	3
1468.0	3
1357.0	3
604.0	3
1692.0	3
225.0	3
822.0	3
666.0	3
532.0	3
442.0	3
635.0	3
1914.0	3
1125.0	3
609.0	3
1097.0	3
1562.0	3
909.0	3
469.0	3
579.0	3
719.0	3
669.0	3
661.0	3
1114.0	3
1269.0	3
690.0	3
1251.0	3
1156.0	3
591.0	3
774.0	3
1202.0	3
1087.0	3
702.0	3
1810.0	3
1456.0	3
1962.0	3
1435.0	3
2988.0	3
509.0	3
1174.0	3
696.0	3
623.0	3
2628.0	3
704.0	3
639.0	3
260.0	3
941.0	3
1235.0	3
914.0	3
1177.0	3
910.0	3
846.0	3
536.0	3
1378.0	3
782.0	3
674.0	3
607.0	3
933.0	3
754.0	3
1889.0	3
925.0	3
871.0	3
1248.0	3
1325.0	3
1073.0	3
633.0	3
2048.0	3
752.0	3
679.0	3
894.0	3
763.0	3
1321.0	3
529.0	3
852.0	3
739.0	3
1586.0	3
366.0	3
1246.0	3
1286.0	3
449.0	3
804.0	3
1043.0	3
958.0	3
879.0	3
522.0	2
1012.0	2
1291.0	2
1696.0	2
1175.0	2
1150.0	2
603.0	2
1482.0	2
459.0	2
1501.0	2
725.0	2
543.0	2
337.0	2
781.0	2
182.0	2
780.0	2
934.0	2
458.0	2
740.0	2
412.0	2
1072.0	2
1031.0	2
706.0	2
968.0	2
1067.0	2
962.0	2
342.0	2
1281.0	2
608.0	2
616.0	2
1152.0	2
431.0	2
269.0	2
226.0	2
920.0	2
982.0	2
681.0	2
996.0	2
452.0	2
1521.0	2
268.0	2
768.0	2
634.0	2
1017.0	2
360.0	2
750.0	2
542.0	2
850.0	2
562.0	2
415.0	2
2278.0	2
997.0	2
693.0	2
344.0	2
965.0	2
420.0	2
393.0	2
554.0	2
1260.0	2
1587.0	2
765.0	2
513.0	2
1036.0	2
808.0	2
680.0	2
1276.0	2
525.0	2
1172.0	2
658.0	2
1096.0	2
1256.0	2
599.0	2
478.0	2
1374.0	2
615.0	2
445.0	2
1828.0	2
567.0	2
1289.0	2
505.0	2
1030.0	2
1424.0	2
786.0	2
1582.0	2
736.0	2
1498.0	2
451.0	2
1197.0	2
277.0	2
333.0	2
1257.0	2
1666.0	2
1201.0	2
1623.0	2
730.0	2
1104.0	2
858.0	2
1216.0	2
475.0	2
1967.0	2
1074.0	2
637.0	2
1047.0	2
503.0	2
1283.0	2
671.0	2
1471.0	2
400.0	2
815.0	2
223.0	2
1409.0	2
642.0	2
1170.0	2
538.0	2
721.0	2
583.0	2
555.0	2
1115.0	2
1855.0	2
961.0	2
2285.0	2
1080.0	2
1446.0	2
1560.0	2
689.0	2
483.0	2
667.0	2
444.0	2
1162.0	2
1892.0	2
1384.0	2
760.0	2
564.0	2
729.0	2
502.0	2
1068.0	2
209.0	2
1022.0	2
734.0	2
697.0	2
2424.0	2
239.0	2
632.0	2
1318.0	2
574.0	2
1737.0	2
873.0	2
404.0	2
624.0	2
1050.0	2
865.0	2
255.0	2
521.0	2
701.0	2
638.0	2
448.0	2
494.0	2
1049.0	2
601.0	2
1512.0	2
842.0	2
652.0	2
837.0	2
