Value	Count
950.0	3
434.0	3
1040.0	3
547.0	3
812.0	3
1201.0	3
830.0	3
654.0	3
796.0	3
257.0	3
848.0	3
904.0	3
609.0	3
417.0	3
546.0	3
544.0	3
938.0	3
494.0	3
99.0	3
635.0	3
373.0	3
681.0	3
825.0	3
1021.0	3
662.0	3
1092.0	3
649.0	3
672.0	3
679.0	3
315.0	3
1121.0	3
874.0	3
643.0	3
147.0	3
225.0	3
567.0	3
153.0	3
531.0	3
595.0	3
380.0	3
438.0	3
511.0	3
1058.0	3
396.0	3
549.0	3
1194.0	3
757.0	3
676.0	3
273.0	3
468.0	3
730.0	3
305.0	3
326.0	3
652.0	3
569.0	3
499.0	3
1220.0	3
888.0	3
545.0	3
119.0	3
139.0	3
816.0	3
379.0	3
645.0	3
404.0	3
443.0	3
555.0	3
1109.0	3
1568.0	2
728.0	2
943.0	2
405.0	2
896.0	2
581.0	2
928.0	2
879.0	2
464.0	2
594.0	2
1252.0	2
518.0	2
510.0	2
764.0	2
115.0	2
59.0	2
566.0	2
774.0	2
472.0	2
347.0	2
669.0	2
593.0	2
1061.0	2
600.0	2
1385.0	2
1157.0	2
1133.0	2
735.0	2
925.0	2
991.0	2
1110.0	2
269.0	2
765.0	2
487.0	2
1228.0	2
877.0	2
844.0	2
772.0	2
626.0	2
178.0	2
869.0	2
1009.0	2
1094.0	2
696.0	2
1090.0	2
537.0	2
688.0	2
850.0	2
714.0	2
651.0	2
969.0	2
1066.0	2
945.0	2
670.0	2
914.0	2
852.0	2
1035.0	2
3208.0	2
307.0	2
998.0	2
660.0	2
446.0	2
512.0	2
1080.0	2
233.0	2
371.0	2
1025.0	2
712.0	2
795.0	2
722.0	2
655.0	2
407.0	2
886.0	2
507.0	2
3873.0	2
1277.0	2
599.0	2
1447.0	2
820.0	2
1710.0	2
1176.0	2
388.0	2
872.0	2
684.0	2
324.0	2
1173.0	2
576.0	2
293.0	2
760.0	2
620.0	2
828.0	2
1006.0	2
755.0	2
91.0	2
903.0	2
1038.0	2
484.0	2
489.0	2
1232.0	2
680.0	2
721.0	2
780.0	2
1320.0	2
990.0	2
673.0	2
794.0	2
331.0	2
793.0	2
1002.0	2
788.0	2
1224.0	2
1440.0	2
999.0	2
1101.0	2
1079.0	2
862.0	2
939.0	2
809.0	2
591.0	2
477.0	2
1335.0	2
33.0	2
1014.0	2
329.0	2
423.0	2
1027.0	2
839.0	2
622.0	2
571.0	2
884.0	2
552.0	2
1032.0	1
667.0	1
1076.0	1
561.0	1
1184.0	1
878.0	1
598.0	1
741.0	1
520.0	1
103.0	1
789.0	1
1721.0	1
1106.0	1
1049.0	1
562.0	1
1052.0	1
1300.0	1
1048.0	1
1190.0	1
834.0	1
1257.0	1
1705.0	1
83.0	1
532.0	1
799.0	1
966.0	1
940.0	1
846.0	1
514.0	1
1743.0	1
804.0	1
677.0	1
536.0	1
612.0	1
661.0	1
937.0	1
603.0	1
495.0	1
815.0	1
933.0	1
1152.0	1
1067.0	1
1688.0	1
778.0	1
1314.0	1
811.0	1
813.0	1
1740.0	1
924.0	1
890.0	1
1056.0	1
752.0	1
1517.0	1
974.0	1
556.0	1
860.0	1
944.0	1
1102.0	1
972.0	1
880.0	1
574.0	1
2117.0	1
1450.0	1
1108.0	1
553.0	1
1086.0	1
1345.0	1
435.0	1
758.0	1
797.0	1
900.0	1
554.0	1
988.0	1
873.0	1
1258.0	1
918.0	1
1254.0	1
1071.0	1
575.0	1
351.0	1
1380.0	1
2550.0	1
410.0	1
1754.0	1
736.0	1
617.0	1
218.0	1
956.0	1
386.0	1
589.0	1
111.0	1
1938.0	1
1177.0	1
309.0	1
717.0	1
1010.0	1
1045.0	1
493.0	1
2037.0	1
1448.0	1
1060.0	1
997.0	1
759.0	1
749.0	1
1105.0	1
1124.0	1
819.0	1
624.0	1
497.0	1
1073.0	1
792.0	1
95.0	1
1414.0	1
1393.0	1
524.0	1
615.0	1
977.0	1
996.0	1
936.0	1
541.0	1
1349.0	1
616.0	1
1159.0	1
362.0	1
463.0	1
155.0	1
627.0	1
1004.0	1
563.0	1
894.0	1
1127.0	1
761.0	1
985.0	1
1019.0	1
806.0	1
858.0	1
800.0	1
1129.0	1
808.0	1
976.0	1
912.0	1
653.0	1
409.0	1
709.0	1
2159.0	1
822.0	1
754.0	1
480.0	1
639.0	1
2083.0	1
946.0	1
726.0	1
934.0	1
763.0	1
805.0	1
1013.0	1
1017.0	1
439.0	1
786.0	1
826.0	1
456.0	1
814.0	1
1156.0	1
35.0	1
1120.0	1
1902.0	1
159.0	1
579.0	1
987.0	1
