# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	35.48940914158305	8.384615384615385	8.0	4.0	4.0	4.0	897.0	255.0	285.0	357.0
0	1	42.11727078891258	10.0	6.0	3.0	3.0	3.0	469.0	176.0	147.0	146.0
0	2	427.60330578512395	14.0	4.0	2.0	2.0	2.0	242.0	75.0	90.0	77.0
0	3	0.543859649122807	23.0	4.0	1.0	2.0	2.0	171.0	20.0	64.0	87.0
0	4	64.15452818239392	23.72007599746675	14.0	7.0	7.0	7.0	1579.0	412.0	492.0	675.0
0	5	299.4266895761741	29.52405498281787	16.0	8.0	7.0	6.0	1746.0	775.0	571.0	400.0
0	6	502.3795782463929	30.012208657047726	12.0	5.0	6.0	4.0	901.0	270.0	479.0	152.0
0	7	547.8411552346571	42.392298435619736	8.0	4.0	4.0	3.0	831.0	321.0	326.0	184.0
0	8	428.64778325123154	46.0	4.0	2.0	2.0	2.0	406.0	141.0	135.0	130.0
0	9	634.8199320498301	47.43035107587769	12.0	6.0	6.0	5.0	883.0	259.0	303.0	317.0
0	10	30.0	50.0	2.0	1.0	1.0	1.0	42.0	14.0	19.0	9.0
0	11	429.445796460177	53.44690265486726	16.0	8.0	6.0	7.0	904.0	387.0	264.0	249.0
0	12	67.63301662707839	64.6270783847981	10.0	5.0	5.0	5.0	842.0	250.0	270.0	322.0
0	13	193.43006993006992	69.13286713286713	6.0	3.0	3.0	3.0	286.0	141.0	80.0	65.0
0	14	465.8237354085603	73.20505836575876	18.0	7.0	9.0	9.0	2570.0	813.0	820.0	937.0
0	15	295.2328629032258	80.50604838709677	12.0	6.0	6.0	5.0	992.0	291.0	296.0	404.0
0	16	61.8996242619431	90.7992485238862	16.0	8.0	8.0	8.0	1863.0	485.0	627.0	751.0
0	17	605.6251060220526	90.6234096692112	8.0	4.0	4.0	3.0	1179.0	474.0	413.0	292.0
0	18	390.36443148688045	104.33819241982508	8.0	4.0	4.0	4.0	343.0	89.0	102.0	152.0
0	19	212.12140575079871	113.22124600638978	16.0	7.0	8.0	5.0	1252.0	364.0	649.0	239.0
0	20	234.47334410339258	121.07269789983845	18.0	9.0	9.0	8.0	3095.0	1159.0	1083.0	853.0
0	21	481.4326923076923	122.49381868131869	8.0	4.0	4.0	4.0	1456.0	526.0	549.0	381.0
0	22	593.5462512171373	136.18695228821812	12.0	6.0	6.0	6.0	1027.0	280.0	335.0	412.0
0	23	467.07883817427387	139.59128630705393	12.0	4.0	6.0	6.0	964.0	212.0	340.0	412.0
0	24	591.8258426966293	139.9414125200642	12.0	6.0	6.0	6.0	1246.0	369.0	466.0	411.0
0	25	87.77014925373135	143.59402985074627	6.0	3.0	3.0	3.0	335.0	110.0	101.0	124.0
0	26	189.13761467889907	146.5474006116208	6.0	3.0	3.0	3.0	327.0	106.0	127.0	94.0
0	27	10.647887323943662	166.0	4.0	2.0	2.0	2.0	213.0	84.0	83.0	46.0
0	28	50.0	169.0	2.0	1.0	1.0	1.0	161.0	54.0	57.0	50.0
0	29	241.53190638127626	172.31746349269855	26.0	13.0	13.0	13.0	4999.0	1662.0	1382.0	1955.0
0	30	626.0	192.0	2.0	1.0	1.0	1.0	51.0	6.0	13.0	32.0
0	31	593.0	193.0	2.0	1.0	1.0	1.0	56.0	22.0	16.0	18.0
0	32	149.1716155007549	224.9536990437846	16.0	7.0	8.0	7.0	1987.0	734.0	644.0	606.0
0	33	266.37516512549536	229.62879788639367	12.0	6.0	6.0	6.0	757.0	305.0	212.0	240.0
0	34	64.61900097943193	235.74828599412342	12.0	6.0	6.0	6.0	1021.0	347.0	296.0	378.0
0	35	401.7748643761302	246.98010849909585	14.0	6.0	7.0	7.0	1106.0	296.0	365.0	441.0
0	36	155.23982683982683	254.81645021645022	12.0	6.0	6.0	6.0	1155.0	338.0	453.0	364.0
0	37	604.0	262.0	2.0	1.0	1.0	1.0	45.0	15.0	15.0	15.0
0	38	399.3651266766021	270.31445603576753	8.0	4.0	4.0	4.0	671.0	203.0	191.0	277.0
0	39	157.8645903859174	277.8605280974949	14.0	7.0	7.0	6.0	1477.0	465.0	486.0	525.0
0	40	246.0	277.58620689655174	4.0	2.0	2.0	2.0	116.0	46.0	35.0	35.0
0	41	29.891129032258064	278.6733870967742	8.0	3.0	4.0	4.0	744.0	158.0	182.0	400.0
0	42	250.88064516129032	282.51612903225805	6.0	3.0	3.0	3.0	310.0	113.0	90.0	107.0
0	43	304.0	312.0	2.0	1.0	1.0	1.0	55.0	17.0	19.0	19.0
0	44	189.3916175507531	323.79240340537	20.0	10.0	8.0	9.0	3054.0	1147.0	899.0	1008.0
0	45	222.29761904761904	322.38690476190476	6.0	3.0	3.0	1.0	168.0	68.0	79.0	19.0
0	46	133.82	324.24833333333333	12.0	4.0	6.0	6.0	600.0	110.0	253.0	236.0
0	47	108.75105485232068	332.40928270042195	6.0	2.0	3.0	3.0	237.0	48.0	95.0	90.0
0	48	192.15056333219528	335.04335950836463	18.0	9.0	9.0	7.0	2929.0	1098.0	1048.0	783.0
0	49	137.36267071320182	344.31790591805765	12.0	6.0	5.0	4.0	1318.0	535.0	373.0	410.0
0	50	609.4364937388193	346.69767441860466	8.0	4.0	4.0	3.0	559.0	231.0	179.0	149.0
0	51	453.33708609271525	347.7384105960265	14.0	6.0	7.0	6.0	1510.0	504.0	546.0	457.0
