Brightness	Occurrences
0.0	146
13.0	70
4.0	68
6.0	64
12.0	57
26.0	51
17.0	49
24.0	47
32.0	46
22.0	46
23.0	45
21.0	41
9.0	39
11.0	39
5.0	38
14.0	37
10.0	37
8.0	35
41.0	35
16.0	35
15.0	34
91.0	33
27.0	32
49.0	32
74.0	32
29.0	31
157.0	31
228.0	31
120.0	31
46.0	31
80.0	30
215.0	30
117.0	30
53.0	30
175.0	30
56.0	30
105.0	29
20.0	29
34.0	29
45.0	28
137.0	28
168.0	28
496.0	28
315.0	28
36.0	28
271.0	28
50.0	28
60.0	27
7.0	27
222.0	27
73.0	27
142.0	27
495.0	27
65.0	27
139.0	26
39.0	26
76.0	26
2.0	26
191.0	26
219.0	26
42.0	25
28.0	25
335.0	25
218.0	25
284.0	25
163.0	24
188.0	24
127.0	24
352.0	24
210.0	24
164.0	24
195.0	24
90.0	24
18.0	24
81.0	23
30.0	23
58.0	23
71.0	23
154.0	23
102.0	23
133.0	23
327.0	23
54.0	23
301.0	23
170.0	23
40.0	23
183.0	23
38.0	23
57.0	23
85.0	23
345.0	23
43.0	23
62.0	22
138.0	22
295.0	22
111.0	22
190.0	22
3.0	22
55.0	22
158.0	22
129.0	22
206.0	22
47.0	22
86.0	22
25.0	22
366.0	21
187.0	21
293.0	21
82.0	21
70.0	21
87.0	21
368.0	21
330.0	21
93.0	21
424.0	21
462.0	21
64.0	21
37.0	21
415.0	21
118.0	21
421.0	21
160.0	21
388.0	21
92.0	21
254.0	20
289.0	20
354.0	20
318.0	20
69.0	20
67.0	20
141.0	20
161.0	20
52.0	20
324.0	20
31.0	20
182.0	20
19.0	20
79.0	20
59.0	20
204.0	20
132.0	20
378.0	20
122.0	20
35.0	20
89.0	20
123.0	19
199.0	19
225.0	19
294.0	19
268.0	19
95.0	19
104.0	19
211.0	19
474.0	19
484.0	19
207.0	19
119.0	19
275.0	19
171.0	19
240.0	19
63.0	19
77.0	19
179.0	19
33.0	19
310.0	19
311.0	19
353.0	19
48.0	19
113.0	19
519.0	19
307.0	19
226.0	19
246.0	19
51.0	19
143.0	19
393.0	19
340.0	19
115.0	19
282.0	19
244.0	19
309.0	18
395.0	18
257.0	18
283.0	18
239.0	18
286.0	18
99.0	18
337.0	18
375.0	18
389.0	18
220.0	18
486.0	18
418.0	18
233.0	18
242.0	18
298.0	18
325.0	18
253.0	18
148.0	18
308.0	17
277.0	17
265.0	17
493.0	17
381.0	17
303.0	17
177.0	17
107.0	17
78.0	17
236.0	17
134.0	17
112.0	17
172.0	17
247.0	17
513.0	17
176.0	17
499.0	17
339.0	17
116.0	17
94.0	17
414.0	17
460.0	17
260.0	17
84.0	17
101.0	17
477.0	17
317.0	16
248.0	16
494.0	16
305.0	16
201.0	16
312.0	16
601.0	16
75.0	16
241.0	16
420.0	16
196.0	16
100.0	16
44.0	16
538.0	16
597.0	16
568.0	16
509.0	16
251.0	16
278.0	16
426.0	16
402.0	16
180.0	16
178.0	16
152.0	16
405.0	16
200.0	16
231.0	16
124.0	16
461.0	16
485.0	16
135.0	16
274.0	16
146.0	16
394.0	15
147.0	15
473.0	15
542.0	15
398.0	15
269.0	15
347.0	15
184.0	15
150.0	15
467.0	15
245.0	15
250.0	15
167.0	15
258.0	15
235.0	15
439.0	15
121.0	15
212.0	15
259.0	15
290.0	15
153.0	15
202.0	15
362.0	15
374.0	15
237.0	15
186.0	14
361.0	14
287.0	14
297.0	14
406.0	14
267.0	14
66.0	14
445.0	14
336.0	14
321.0	14
169.0	14
620.0	14
156.0	14
348.0	14
341.0	14
304.0	14
536.0	14
174.0	14
382.0	13
96.0	13
483.0	13
319.0	13
479.0	13
234.0	13
149.0	13
498.0	13
448.0	13
243.0	13
314.0	13
403.0	13
256.0	13
173.0	13
806.0	13
181.0	13
238.0	13
331.0	13
306.0	13
472.0	13
313.0	13
229.0	13
88.0	13
533.0	13
300.0	13
61.0	13
144.0	13
162.0	13
209.0	13
126.0	13
455.0	13
252.0	13
708.0	13
604.0	13
351.0	13
470.0	12
446.0	12
140.0	12
255.0	12
221.0	12
365.0	12
805.0	12
316.0	12
379.0	12
72.0	12
459.0	12
185.0	12
412.0	12
569.0	12
575.0	12
194.0	12
192.0	12
550.0	12
565.0	12
622.0	12
110.0	12
614.0	12
409.0	12
333.0	12
411.0	12
746.0	12
523.0	12
214.0	12
410.0	12
636.0	12
423.0	12
451.0	12
109.0	12
364.0	12
573.0	12
262.0	12
270.0	11
656.0	11
530.0	11
842.0	11
463.0	11
302.0	11
869.0	11
645.0	11
83.0	11
456.0	11
652.0	11
376.0	11
449.0	11
189.0	11
492.0	11
435.0	11
346.0	11
547.0	11
417.0	11
350.0	11
567.0	11
521.0	11
97.0	11
334.0	11
360.0	11
427.0	11
261.0	11
281.0	11
858.0	11
419.0	11
373.0	11
539.0	10
490.0	10
683.0	10
387.0	10
328.0	10
566.0	10
723.0	10
540.0	10
155.0	10
349.0	10
511.0	10
430.0	10
515.0	10
464.0	10
224.0	10
380.0	10
433.0	10
291.0	10
617.0	10
843.0	10
273.0	10
544.0	10
358.0	10
865.0	10
230.0	10
454.0	10
599.0	10
577.0	10
704.0	10
355.0	10
469.0	10
68.0	10
371.0	10
372.0	10
332.0	10
404.0	10
359.0	10
401.0	10
438.0	10
555.0	10
440.0	10
506.0	10
564.0	10
752.0	10
193.0	10
610.0	9
392.0	9
208.0	9
514.0	9
552.0	9
471.0	9
503.0	9
576.0	9
223.0	9
151.0	9
436.0	9
654.0	9
603.0	9
715.0	9
908.0	9
703.0	9
811.0	9
756.0	9
774.0	9
572.0	9
529.0	9
280.0	9
584.0	9
650.0	9
367.0	9
637.0	9
725.0	9
835.0	9
279.0	9
114.0	9
434.0	9
593.0	9
198.0	9
131.0	9
288.0	9
585.0	9
823.0	9
605.0	9
466.0	9
444.0	9
582.0	9
663.0	9
136.0	9
695.0	9
687.0	9
396.0	9
128.0	8
532.0	8
787.0	8
232.0	8
489.0	8
437.0	8
657.0	8
740.0	8
432.0	8
643.0	8
130.0	8
385.0	8
782.0	8
634.0	8
765.0	8
706.0	8
651.0	8
561.0	8
481.0	8
731.0	8
1067.0	8
892.0	8
613.0	8
363.0	8
478.0	8
103.0	8
682.0	8
292.0	8
370.0	8
559.0	8
812.0	8
882.0	8
507.0	8
628.0	8
391.0	8
761.0	8
763.0	8
581.0	8
217.0	8
724.0	8
583.0	8
266.0	8
497.0	8
213.0	8
98.0	8
272.0	8
165.0	8
563.0	8
264.0	8
447.0	8
719.0	8
400.0	8
588.0	8
744.0	8
296.0	8
537.0	8
680.0	8
802.0	7
522.0	7
658.0	7
606.0	7
524.0	7
679.0	7
549.0	7
320.0	7
770.0	7
554.0	7
551.0	7
693.0	7
579.0	7
590.0	7
386.0	7
619.0	7
664.0	7
441.0	7
618.0	7
329.0	7
1124.0	7
425.0	7
553.0	7
501.0	7
667.0	7
691.0	7
718.0	7
369.0	7
587.0	7
487.0	7
526.0	7
721.0	7
759.0	7
632.0	7
635.0	7
591.0	7
627.0	7
413.0	7
263.0	7
383.0	7
527.0	7
672.0	7
390.0	7
881.0	7
326.0	7
862.0	7
159.0	7
749.0	7
197.0	7
145.0	7
562.0	7
457.0	7
431.0	6
203.0	6
1030.0	6
480.0	6
694.0	6
397.0	6
649.0	6
227.0	6
1878.0	6
669.0	6
675.0	6
106.0	6
276.0	6
648.0	6
586.0	6
125.0	6
1240.0	6
517.0	6
166.0	6
689.0	6
714.0	6
809.0	6
491.0	6
343.0	6
528.0	6
589.0	6
990.0	6
847.0	6
828.0	6
665.0	6
571.0	6
831.0	6
920.0	6
692.0	6
888.0	6
797.0	6
748.0	6
377.0	6
807.0	6
914.0	6
578.0	6
841.0	6
630.0	6
993.0	6
889.0	6
923.0	6
866.0	6
108.0	6
826.0	6
757.0	6
453.0	6
741.0	6
249.0	6
516.0	5
546.0	5
726.0	5
598.0	5
734.0	5
596.0	5
660.0	5
791.0	5
846.0	5
945.0	5
707.0	5
876.0	5
616.0	5
322.0	5
615.0	5
690.0	5
384.0	5
638.0	5
760.0	5
850.0	5
1037.0	5
631.0	5
342.0	5
1032.0	5
1025.0	5
751.0	5
730.0	5
1590.0	5
893.0	5
896.0	5
784.0	5
508.0	5
534.0	5
1050.0	5
1066.0	5
1017.0	5
720.0	5
901.0	5
1113.0	5
505.0	5
500.0	5
713.0	5
677.0	5
856.0	5
895.0	5
971.0	5
1096.0	5
818.0	5
646.0	5
642.0	5
1018.0	5
1210.0	5
422.0	5
722.0	5
1105.0	5
592.0	5
949.0	5
982.0	5
1602.0	5
428.0	5
600.0	5
959.0	5
950.0	5
686.0	5
817.0	5
776.0	5
443.0	5
1036.0	5
897.0	5
531.0	5
762.0	5
1214.0	5
943.0	5
750.0	5
955.0	5
670.0	5
458.0	5
357.0	5
468.0	5
344.0	5
594.0	5
450.0	4
407.0	4
768.0	4
659.0	4
488.0	4
548.0	4
408.0	4
829.0	4
780.0	4
644.0	4
1003.0	4
996.0	4
1068.0	4
830.0	4
681.0	4
668.0	4
767.0	4
814.0	4
625.0	4
963.0	4
399.0	4
717.0	4
898.0	4
518.0	4
541.0	4
878.0	4
674.0	4
747.0	4
216.0	4
745.0	4
502.0	4
1069.0	4
1297.0	4
909.0	4
705.0	4
936.0	4
794.0	4
633.0	4
981.0	4
520.0	4
702.0	4
733.0	4
662.0	4
792.0	4
671.0	4
796.0	4
356.0	4
964.0	4
804.0	4
880.0	4
1004.0	4
778.0	4
742.0	4
535.0	4
868.0	4
700.0	4
639.0	4
698.0	4
323.0	4
753.0	4
512.0	4
1058.0	4
1273.0	4
1062.0	4
1128.0	4
1110.0	4
798.0	4
839.0	4
543.0	4
1093.0	4
711.0	4
727.0	4
860.0	4
743.0	4
1141.0	4
205.0	4
1253.0	4
855.0	4
504.0	4
685.0	4
429.0	4
951.0	4
1322.0	3
962.0	3
558.0	3
984.0	3
623.0	3
867.0	3
709.0	3
1061.0	3
1086.0	3
1072.0	3
736.0	3
887.0	3
824.0	3
1135.0	3
1514.0	3
1890.0	3
732.0	3
1123.0	3
1078.0	3
482.0	3
1136.0	3
844.0	3
647.0	3
980.0	3
821.0	3
2145.0	3
465.0	3
1234.0	3
997.0	3
886.0	3
871.0	3
729.0	3
978.0	3
813.0	3
1558.0	3
1120.0	3
2242.0	3
852.0	3
1653.0	3
1393.0	3
1012.0	3
915.0	3
1387.0	3
902.0	3
1041.0	3
285.0	3
1269.0	3
602.0	3
933.0	3
1226.0	3
961.0	3
1225.0	3
1384.0	3
697.0	3
1053.0	3
777.0	3
1247.0	3
1295.0	3
1325.0	3
728.0	3
795.0	3
1070.0	3
1148.0	3
1160.0	3
851.0	3
1951.0	3
1534.0	3
800.0	3
621.0	3
1762.0	3
510.0	3
790.0	3
1733.0	3
822.0	3
624.0	3
1687.0	3
1556.0	3
1102.0	3
738.0	3
793.0	3
1594.0	3
557.0	3
884.0	3
2024.0	3
1033.0	3
940.0	3
1294.0	3
1719.0	3
574.0	3
883.0	3
3240.0	2
1179.0	2
1406.0	2
840.0	2
1471.0	2
1357.0	2
989.0	2
1046.0	2
1011.0	2
832.0	2
873.0	2
1644.0	2
2007.0	2
