Value	Count
580.0	10
525.0	10
487.0	10
419.0	10
438.0	10
624.0	10
570.0	10
553.0	10
636.0	10
442.0	10
600.0	10
478.0	9
507.0	9
594.0	9
455.0	9
546.0	9
598.0	9
495.0	9
576.0	9
574.0	9
696.0	9
431.0	9
395.0	8
632.0	8
475.0	8
545.0	8
501.0	8
538.0	8
391.0	8
459.0	8
618.0	8
551.0	8
626.0	8
411.0	8
644.0	8
483.0	8
616.0	8
486.0	8
490.0	8
503.0	8
593.0	8
443.0	8
628.0	8
451.0	8
588.0	8
387.0	8
565.0	7
674.0	7
407.0	7
612.0	7
589.0	7
606.0	7
502.0	7
572.0	7
581.0	7
732.0	7
604.0	7
584.0	7
521.0	7
536.0	7
482.0	7
511.0	7
526.0	6
543.0	6
629.0	6
591.0	6
645.0	6
705.0	6
514.0	6
542.0	6
573.0	6
610.0	6
575.0	6
677.0	6
646.0	6
533.0	6
549.0	6
676.0	5
633.0	5
535.0	5
587.0	5
692.0	5
666.0	5
623.0	5
845.0	5
710.0	5
680.0	5
627.0	5
657.0	5
673.0	5
608.0	5
519.0	5
683.0	5
738.0	5
582.0	5
730.0	5
729.0	5
602.0	5
614.0	5
578.0	5
550.0	4
531.0	4
662.0	4
678.0	4
686.0	4
770.0	4
595.0	4
744.0	4
621.0	4
702.0	4
752.0	4
723.0	4
693.0	4
634.0	4
694.0	4
599.0	4
688.0	4
648.0	4
527.0	4
597.0	4
665.0	4
601.0	4
534.0	4
479.0	4
637.0	4
539.0	4
607.0	4
741.0	4
731.0	4
435.0	4
555.0	4
684.0	3
622.0	3
523.0	3
499.0	3
959.0	3
667.0	3
716.0	3
620.0	3
649.0	3
718.0	3
566.0	3
590.0	3
671.0	3
650.0	3
823.0	3
748.0	3
647.0	3
842.0	3
779.0	3
638.0	3
794.0	3
661.0	3
822.0	3
717.0	3
749.0	3
679.0	3
643.0	3
769.0	3
788.0	3
833.0	3
754.0	3
952.0	3
697.0	3
669.0	3
798.0	3
751.0	3
664.0	3
740.0	3
745.0	3
772.0	3
585.0	3
583.0	3
699.0	3
631.0	2
619.0	2
712.0	2
828.0	2
763.0	2
791.0	2
714.0	2
814.0	2
934.0	2
721.0	2
672.0	2
806.0	2
835.0	2
759.0	2
896.0	2
720.0	2
658.0	2
861.0	2
447.0	2
781.0	2
742.0	2
615.0	2
767.0	2
1021.0	2
820.0	2
722.0	2
659.0	2
789.0	2
834.0	2
889.0	2
764.0	2
701.0	2
969.0	2
813.0	2
1081.0	2
559.0	2
886.0	2
862.0	2
737.0	2
762.0	2
792.0	2
812.0	2
515.0	2
707.0	2
724.0	2
804.0	2
875.0	2
1319.0	2
776.0	2
711.0	2
777.0	2
640.0	2
