Value	Count
493.0	37
386.0	36
495.0	36
529.0	36
534.0	36
400.0	36
369.0	36
635.0	35
604.0	35
430.0	35
486.0	35
217.0	35
618.0	35
553.0	35
600.0	35
503.0	34
633.0	34
593.0	34
585.0	34
574.0	34
470.0	34
417.0	34
558.0	33
643.0	33
567.0	33
589.0	33
720.0	32
511.0	32
476.0	32
629.0	32
547.0	32
556.0	32
492.0	32
488.0	32
546.0	31
615.0	31
557.0	31
555.0	31
677.0	31
575.0	31
497.0	31
645.0	31
538.0	30
595.0	30
550.0	30
565.0	30
489.0	30
540.0	30
513.0	30
602.0	30
698.0	30
630.0	30
626.0	29
594.0	29
524.0	29
668.0	29
559.0	29
528.0	29
598.0	29
579.0	28
606.0	28
499.0	28
569.0	27
582.0	27
564.0	27
504.0	27
562.0	27
680.0	27
586.0	27
646.0	27
525.0	27
596.0	26
611.0	26
637.0	26
650.0	26
570.0	25
576.0	25
622.0	25
518.0	25
485.0	25
580.0	25
641.0	25
571.0	25
631.0	25
552.0	24
573.0	24
624.0	24
694.0	24
670.0	24
612.0	24
725.0	24
796.0	23
688.0	23
519.0	23
601.0	23
724.0	23
700.0	23
716.0	23
581.0	23
621.0	23
608.0	23
563.0	22
625.0	22
649.0	22
545.0	22
751.0	22
530.0	21
718.0	21
666.0	21
512.0	21
652.0	21
572.0	20
619.0	20
685.0	20
657.0	20
627.0	20
762.0	20
617.0	20
760.0	20
683.0	20
706.0	19
664.0	19
709.0	19
644.0	19
681.0	19
616.0	19
634.0	19
648.0	18
711.0	18
710.0	18
682.0	18
638.0	18
773.0	18
674.0	18
651.0	18
691.0	18
587.0	18
620.0	18
628.0	18
640.0	18
774.0	18
661.0	17
753.0	17
703.0	17
636.0	17
723.0	17
667.0	17
671.0	17
662.0	17
719.0	17
713.0	17
777.0	17
739.0	17
659.0	17
775.0	16
675.0	16
749.0	16
693.0	16
455.0	16
679.0	16
655.0	16
783.0	16
669.0	16
804.0	15
731.0	15
597.0	15
701.0	15
687.0	15
838.0	15
708.0	15
642.0	15
568.0	15
705.0	15
765.0	15
722.0	15
715.0	15
658.0	14
697.0	14
728.0	14
647.0	14
800.0	14
656.0	14
676.0	14
741.0	13
764.0	13
665.0	13
726.0	13
733.0	13
707.0	13
614.0	13
756.0	13
689.0	13
699.0	13
690.0	13
808.0	13
663.0	13
853.0	13
692.0	12
735.0	12
827.0	12
639.0	12
889.0	12
660.0	12
632.0	12
787.0	12
781.0	12
805.0	11
958.0	11
830.0	11
905.0	11
704.0	11
816.0	11
778.0	11
806.0	11
740.0	11
696.0	11
653.0	11
757.0	11
686.0	11
898.0	11
678.0	11
896.0	11
817.0	10
754.0	10
791.0	10
748.0	10
785.0	10
672.0	10
846.0	10
673.0	10
1163.0	10
712.0	10
744.0	10
776.0	10
727.0	10
684.0	10
766.0	10
841.0	10
770.0	10
811.0	10
930.0	9
730.0	9
717.0	9
794.0	9
797.0	9
729.0	9
1117.0	9
926.0	9
924.0	9
845.0	9
807.0	9
745.0	9
793.0	9
837.0	9
736.0	9
860.0	9
786.0	9
852.0	8
714.0	8
784.0	8
953.0	8
1247.0	8
695.0	8
1096.0	8
803.0	8
815.0	8
857.0	8
755.0	8
829.0	8
732.0	8
746.0	8
792.0	8
856.0	7
864.0	7
823.0	7
884.0	7
1234.0	7
812.0	7
801.0	7
1282.0	7
798.0	7
945.0	7
802.0	7
758.0	7
768.0	7
1026.0	7
1006.0	7
824.0	7
654.0	7
869.0	7
842.0	7
789.0	7
835.0	7
782.0	7
743.0	7
763.0	7
871.0	7
868.0	7
752.0	7
950.0	7
779.0	7
883.0	7
911.0	7
828.0	7
902.0	7
887.0	6
906.0	6
759.0	6
818.0	6
721.0	6
1069.0	6
969.0	6
928.0	6
1034.0	6
909.0	6
963.0	6
1046.0	6
825.0	6
734.0	6
820.0	6
623.0	6
795.0	6
819.0	6
1226.0	6
900.0	6
1195.0	6
933.0	6
1080.0	6
1146.0	6
865.0	6
937.0	6
750.0	6
836.0	6
936.0	6
761.0	6
959.0	6
956.0	6
1137.0	5
840.0	5
854.0	5
1230.0	5
967.0	5
948.0	5
972.0	5
971.0	5
813.0	5
1031.0	5
858.0	5
834.0	5
1249.0	5
737.0	5
1056.0	5
747.0	5
907.0	5
866.0	5
831.0	5
799.0	5
1104.0	5
1198.0	5
966.0	5
1233.0	5
983.0	5
1032.0	5
826.0	5
809.0	5
771.0	5
1027.0	5
855.0	5
814.0	5
1089.0	5
848.0	5
943.0	5
780.0	5
946.0	5
913.0	5
910.0	5
920.0	5
1042.0	5
879.0	5
891.0	5
1003.0	5
822.0	5
847.0	4
867.0	4
922.0	4
990.0	4
978.0	4
1074.0	4
931.0	4
939.0	4
1070.0	4
919.0	4
938.0	4
1217.0	4
702.0	4
1100.0	4
1109.0	4
767.0	4
1118.0	4
1179.0	4
850.0	4
1019.0	4
843.0	4
1289.0	4
1062.0	4
992.0	4
1161.0	4
1188.0	4
859.0	4
788.0	4
810.0	4
844.0	4
833.0	4
1039.0	4
769.0	4
890.0	4
881.0	4
1052.0	4
952.0	4
877.0	4
742.0	4
991.0	4
1219.0	4
1068.0	4
929.0	4
873.0	4
934.0	4
1587.0	4
1057.0	4
899.0	4
1507.0	3
849.0	3
1993.0	3
1376.0	3
1382.0	3
1450.0	3
1016.0	3
1875.0	3
1075.0	3
1107.0	3
984.0	3
1212.0	3
738.0	3
1577.0	3
999.0	3
1036.0	3
1401.0	3
1463.0	3
1025.0	3
1283.0	3
1048.0	3
1284.0	3
1530.0	3
1015.0	3
1268.0	3
1360.0	3
1140.0	3
1135.0	3
1150.0	3
1297.0	3
863.0	3
790.0	3
1043.0	3
772.0	3
2414.0	3
1578.0	3
993.0	3
1081.0	3
1260.0	3
1082.0	3
927.0	3
1765.0	3
1426.0	3
1375.0	3
2024.0	3
1177.0	3
2483.0	3
897.0	3
1781.0	3
1406.0	3
1132.0	3
964.0	3
1269.0	3
1309.0	3
1664.0	3
1091.0	3
1065.0	3
1608.0	3
1653.0	3
1988.0	3
1001.0	3
977.0	3
1484.0	3
912.0	3
1514.0	3
942.0	2
940.0	2
1045.0	2
2144.0	2
1123.0	2
1237.0	2
979.0	2
1278.0	2
2027.0	2
1437.0	2
947.0	2
1356.0	2
1238.0	2
987.0	2
965.0	2
1145.0	2
918.0	2
1266.0	2
1159.0	2
1324.0	2
2119.0	2
1011.0	2
1634.0	2
1124.0	2
1127.0	2
1099.0	2
997.0	2
1321.0	2
1574.0	2
1328.0	2
1220.0	2
1316.0	2
1312.0	2
1250.0	2
1270.0	2
880.0	2
1186.0	2
1720.0	2
1141.0	2
1021.0	2
1543.0	2
1808.0	2
1153.0	2
1501.0	2
1493.0	2
894.0	2
901.0	2
951.0	2
962.0	2
976.0	2
1055.0	2
1191.0	2
1059.0	2
1088.0	2
1112.0	2
1167.0	2
1526.0	2
1725.0	2
1633.0	2
875.0	2
1395.0	2
916.0	2
1115.0	2
1339.0	2
1182.0	2
1126.0	2
1308.0	2
1459.0	2
1125.0	2
1215.0	2
1304.0	2
2205.0	2
839.0	2
1160.0	2
1194.0	2
1172.0	2
1774.0	2
923.0	2
1539.0	2
1420.0	2
1044.0	2
1575.0	2
1293.0	2
1071.0	2
885.0	2
1119.0	2
1244.0	2
1073.0	2
1611.0	2
968.0	2
1162.0	2
1029.0	2
1076.0	2
1038.0	2
1110.0	2
1094.0	2
886.0	2
1205.0	2
821.0	2
1211.0	2
851.0	2
1022.0	2
1839.0	2
1303.0	2
1641.0	2
1325.0	2
1280.0	2
1176.0	2
1793.0	2
1120.0	2
960.0	2
1245.0	2
2217.0	2
1592.0	2
1276.0	2
1536.0	2
1151.0	2
1562.0	2
1023.0	2
1231.0	2
1272.0	2
921.0	2
944.0	2
1098.0	2
1816.0	2
1013.0	2
1343.0	2
1263.0	2
1378.0	2
1486.0	2
1092.0	2
1374.0	2
862.0	2
932.0	2
1662.0	2
1471.0	2
1147.0	2
1083.0	2
1192.0	2
1175.0	2
1000.0	2
1451.0	2
1549.0	2
1061.0	2
974.0	2
1287.0	2
1155.0	2
1365.0	2
1444.0	2
2244.0	2
1103.0	2
1403.0	2
1703.0	2
1185.0	2
1142.0	2
1138.0	2
1086.0	2
1604.0	2
1199.0	2
1183.0	2
888.0	2
1994.0	2
1169.0	2
1101.0	2
1589.0	2
861.0	2
1030.0	2
1331.0	2
1728.0	2
1008.0	1
1005.0	1
