# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	42.37222222222222	9.369444444444444	10.0	5.0	5.0	5.0	720.0	360.0	187.0	173.0
0	1	414.26521060842435	16.37285491419657	8.0	4.0	4.0	4.0	641.0	198.0	202.0	241.0
0	2	383.43737166324433	20.541067761806982	8.0	4.0	4.0	4.0	974.0	253.0	299.0	422.0
0	3	459.0	24.0	2.0	1.0	1.0	1.0	131.0	46.0	50.0	35.0
0	4	174.3030864197531	26.879012345679012	16.0	7.0	7.0	8.0	1620.0	551.0	463.0	606.0
0	5	247.0	26.66891891891892	4.0	2.0	2.0	2.0	148.0	35.0	49.0	64.0
0	6	54.72563559322034	30.522245762711865	8.0	4.0	4.0	3.0	944.0	353.0	395.0	196.0
0	7	440.4605263157895	30.51691729323308	8.0	4.0	4.0	4.0	532.0	205.0	184.0	143.0
0	8	59.53577106518283	34.069952305246424	14.0	7.0	7.0	4.0	629.0	268.0	263.0	98.0
0	9	559.170523138833	35.837525150905435	16.0	7.0	7.0	8.0	1988.0	448.0	512.0	1028.0
0	10	208.10621942697415	39.659678546471	14.0	6.0	7.0	7.0	1431.0	430.0	503.0	494.0
0	11	308.5	40.026986506746624	12.0	6.0	6.0	6.0	1334.0	219.0	423.0	692.0
0	12	378.54128440366975	40.42201834862385	8.0	3.0	4.0	4.0	327.0	58.0	149.0	120.0
0	13	406.0	42.72616632860041	4.0	2.0	2.0	2.0	493.0	157.0	157.0	179.0
0	14	472.74445740956827	45.34772462077013	10.0	5.0	5.0	5.0	857.0	305.0	303.0	249.0
0	15	588.0	46.0	2.0	1.0	1.0	1.0	126.0	42.0	42.0	42.0
0	16	15.824695121951219	51.71341463414634	12.0	6.0	6.0	6.0	1312.0	390.0	478.0	444.0
0	17	550.9753191489361	51.744680851063826	14.0	7.0	7.0	7.0	1175.0	377.0	393.0	405.0
0	18	632.5170454545455	53.0	4.0	2.0	2.0	2.0	176.0	60.0	61.0	55.0
0	19	512.0	54.46818181818182	4.0	2.0	2.0	2.0	220.0	87.0	73.0	60.0
0	20	188.94563662374821	56.85264663805437	18.0	9.0	9.0	7.0	699.0	241.0	259.0	198.0
0	21	111.93106772716317	62.52711496746204	34.0	17.0	17.0	16.0	4149.0	1394.0	1264.0	1491.0
0	22	395.80116600184107	62.125805461798095	20.0	10.0	8.0	8.0	3259.0	1601.0	1018.0	640.0
0	23	154.83223684210526	77.6842105263158	8.0	4.0	4.0	3.0	608.0	214.0	240.0	154.0
0	24	391.0	86.6068376068376	4.0	2.0	2.0	2.0	234.0	74.0	86.0	74.0
0	25	43.91258121677495	89.04193738924985	16.0	7.0	8.0	7.0	1693.0	595.0	708.0	390.0
0	26	408.47883211678834	88.7021897810219	8.0	2.0	4.0	4.0	685.0	201.0	267.0	212.0
0	27	417.62008329477095	95.89125404905137	14.0	7.0	7.0	7.0	2161.0	614.0	784.0	763.0
0	28	284.3177842565598	96.0	4.0	2.0	2.0	2.0	343.0	114.0	124.0	105.0
0	29	519.9267209474464	97.55588452997779	12.0	6.0	6.0	3.0	1351.0	572.0	531.0	248.0
0	30	135.8526912181303	102.48796033994334	14.0	7.0	6.0	7.0	2824.0	934.0	790.0	1100.0
0	31	370.5990566037736	102.0	4.0	2.0	2.0	2.0	212.0	66.0	74.0	72.0
0	32	263.1139013452915	109.47219730941704	16.0	8.0	8.0	8.0	2230.0	675.0	780.0	775.0
0	33	248.94928478543562	111.55786736020806	16.0	7.0	8.0	7.0	1538.0	416.0	434.0	688.0
0	34	416.0182529335072	113.82398956975229	12.0	6.0	6.0	5.0	767.0	270.0	254.0	243.0
0	35	485.45880149812734	113.3501872659176	8.0	4.0	4.0	4.0	534.0	238.0	140.0	156.0
0	36	404.0	114.0	2.0	1.0	0.0	1.0	59.0	43.0	0.0	16.0
0	37	543.783165599268	118.37053979871912	14.0	7.0	7.0	3.0	1093.0	475.0	493.0	122.0
0	38	192.5673202614379	125.41655773420479	18.0	9.0	8.0	9.0	2295.0	815.0	677.0	803.0
0	39	28.0	125.26315789473684	4.0	2.0	2.0	2.0	209.0	90.0	89.0	30.0
0	40	398.1839225589226	126.99031986531986	20.0	9.0	9.0	8.0	2376.0	896.0	715.0	762.0
0	41	356.0	131.0	2.0	1.0	1.0	1.0	56.0	19.0	13.0	24.0
0	42	512.2171314741036	135.5816733067729	8.0	3.0	4.0	4.0	502.0	136.0	177.0	189.0
0	43	359.1771217712177	137.1771217712177	4.0	2.0	2.0	2.0	271.0	98.0	98.0	75.0
0	44	430.0	140.0	2.0	1.0	1.0	1.0	63.0	15.0	24.0	24.0
0	45	565.6535087719299	146.0	4.0	2.0	2.0	2.0	456.0	161.0	183.0	112.0
0	46	210.64961240310078	152.86046511627907	12.0	6.0	6.0	6.0	645.0	237.0	172.0	236.0
0	47	309.9603220241518	152.34445083381254	12.0	6.0	6.0	6.0	1739.0	287.0	523.0	929.0
0	48	237.986301369863	159.13013698630138	8.0	2.0	4.0	4.0	438.0	67.0	178.0	193.0
0	49	319.0	162.52777777777777	4.0	2.0	2.0	1.0	72.0	28.0	32.0	9.0
0	50	524.0	167.19917012448133	4.0	2.0	2.0	2.0	482.0	155.0	148.0	179.0
0	51	587.3347547974414	168.36886993603412	8.0	4.0	4.0	4.0	469.0	145.0	148.0	176.0
0	52	300.0	170.6601941747573	4.0	2.0	2.0	1.0	103.0	45.0	46.0	12.0
0	53	81.0	173.41545893719805	4.0	2.0	2.0	2.0	207.0	74.0	77.0	56.0
0	54	0.9058693244739756	174.2513842746401	12.0	5.0	6.0	5.0	903.0	353.0	378.0	169.0
0	55	429.0	178.65079365079364	4.0	2.0	2.0	1.0	126.0	45.0	54.0	27.0
0	56	477.39864864864865	195.86036036036037	10.0	3.0	5.0	4.0	888.0	270.0	346.0	269.0
0	57	155.64193227091633	200.1090637450199	12.0	6.0	6.0	6.0	2008.0	652.0	698.0	658.0
