#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
16	76	1592.091637010676	1849.9065836298928	24.0	24.0	24.0	24.0	3372.0	1124.0	1124.0	1124.0	
17	76	1592.091637010676	1849.9065836298928	24.0	24.0	24.0	24.0	3372.0	1124.0	1124.0	1124.0	
24	48	2011.0241228070176	1349.247807017544	11.0	11.0	11.0	11.0	1368.0	456.0	456.0	456.0	
32	92	2045.71679197995	2036.74686716792	9.0	9.0	9.0	9.0	1197.0	399.0	399.0	399.0	
36	24	1063.419132149901	968.587771203156	17.0	17.0	17.0	17.0	3042.0	1014.0	1014.0	1014.0	
37	24	1063.419132149901	968.587771203156	17.0	17.0	17.0	17.0	3042.0	1014.0	1014.0	1014.0	
77	68	1548.0665236051502	1738.716738197425	10.0	10.0	10.0	10.0	1398.0	466.0	466.0	466.0	
78	68	1548.0665236051502	1738.716738197425	10.0	10.0	10.0	10.0	1398.0	466.0	466.0	466.0	
92	6	1636.5671641791046	191.16268656716417	13.0	13.0	13.0	13.0	2010.0	670.0	670.0	670.0	
93	3	727.9629629629629	428.8148148148149	9.0	9.0	9.0	9.0	1782.0	594.0	594.0	594.0	
94	3	727.9629629629629	428.8148148148149	9.0	9.0	9.0	9.0	1782.0	594.0	594.0	594.0	
