Brightness	Occurrences
1443.0	5
1674.0	5
2188.0	5
1805.0	5
2045.0	5
2232.0	4
1803.0	4
1813.0	4
1923.0	4
2564.0	4
2190.0	3
1797.0	3
1959.0	3
2309.0	3
2906.0	3
2597.0	3
2534.0	3
2920.0	3
2515.0	3
2689.0	3
2300.0	3
2730.0	2
2367.0	2
2081.0	2
2327.0	2
2642.0	2
2229.0	2
2126.0	2
3132.0	2
2168.0	2
2440.0	2
2854.0	2
3274.0	2
2532.0	2
2157.0	2
1869.0	2
2517.0	2
2203.0	2
3609.0	2
1827.0	2
2661.0	2
2947.0	2
2611.0	2
2829.0	2
1854.0	2
1972.0	2
2224.0	2
4450.0	2
2778.0	2
2375.0	2
1806.0	2
2010.0	2
2275.0	2
2748.0	2
3242.0	2
