#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
16	39	75.07069573581276	206.201506893235	22.0	22.0	19.0	21.0	6238.0	1890.0	1901.0	2447.0	
16	64	50.78984209669542	331.69575126159856	22.0	21.0	21.0	18.0	6143.0	2145.0	2026.0	1972.0	
17	39	75.07069573581276	206.201506893235	22.0	22.0	19.0	21.0	6238.0	1890.0	1901.0	2447.0	
17	64	50.78984209669542	331.69575126159856	22.0	21.0	21.0	18.0	6143.0	2145.0	2026.0	1972.0	
18	39	75.07069573581276	206.201506893235	22.0	22.0	19.0	21.0	6238.0	1890.0	1901.0	2447.0	
18	64	50.78984209669542	331.69575126159856	22.0	21.0	21.0	18.0	6143.0	2145.0	2026.0	1972.0	
60	72	298.51315540412645	333.575430626538	19.0	18.0	14.0	15.0	5283.0	2242.0	1556.0	1485.0	
61	72	298.51315540412645	333.575430626538	19.0	18.0	14.0	15.0	5283.0	2242.0	1556.0	1485.0	
62	72	298.51315540412645	333.575430626538	19.0	18.0	14.0	15.0	5283.0	2242.0	1556.0	1485.0	
74	87	112.2111154752553	396.761586802828	16.0	15.0	16.0	12.0	5092.0	1762.0	1861.0	1469.0	
75	87	112.2111154752553	396.761586802828	16.0	15.0	16.0	12.0	5092.0	1762.0	1861.0	1469.0	
76	87	112.2111154752553	396.761586802828	16.0	15.0	16.0	12.0	5092.0	1762.0	1861.0	1469.0	
122	69	337.56190873678355	352.12952142459653	25.0	23.0	19.0	19.0	7188.0	3240.0	2107.0	1841.0	
123	69	337.56190873678355	352.12952142459653	25.0	23.0	19.0	19.0	7188.0	3240.0	2107.0	1841.0	
