Brightness	Occurrences
1443.0	19
2125.0	9
1824.0	8
1925.0	6
2318.0	5
1972.0	5
2899.0	5
2303.0	5
1674.0	5
1688.0	5
2394.0	5
2446.0	4
2199.0	4
2069.0	4
2169.0	4
2327.0	4
2088.0	4
1805.0	4
2119.0	4
1934.0	4
2589.0	4
1944.0	4
2235.0	4
2993.0	3
2808.0	3
2675.0	3
2248.0	3
2329.0	3
3520.0	3
2209.0	3
2188.0	3
2009.0	3
1960.0	3
2126.0	3
1869.0	3
2268.0	3
2433.0	3
3876.0	3
2531.0	3
1854.0	3
2572.0	3
2425.0	3
2291.0	3
2155.0	3
2130.0	3
3141.0	3
2438.0	3
2909.0	3
1872.0	3
2468.0	3
1959.0	3
2420.0	3
2958.0	3
2988.0	3
2895.0	3
2232.0	3
1659.0	3
2575.0	2
2296.0	2
2106.0	2
3132.0	2
2955.0	2
2006.0	2
2868.0	2
1995.0	2
2242.0	2
2100.0	2
3613.0	2
2562.0	2
1985.0	2
2761.0	2
3600.0	2
2813.0	2
4073.0	2
2694.0	2
2660.0	2
2398.0	2
2691.0	2
3426.0	2
2340.0	2
2249.0	2
2323.0	2
2714.0	2
2502.0	2
2894.0	2
2010.0	2
3301.0	2
2622.0	2
2470.0	2
2045.0	2
1890.0	2
2790.0	2
3254.0	2
3447.0	2
2307.0	2
1762.0	2
2633.0	2
2817.0	2
2730.0	2
2378.0	2
2893.0	2
2656.0	2
2532.0	2
2118.0	2
3020.0	2
2912.0	2
2986.0	2
2594.0	2
2840.0	2
2195.0	2
2485.0	2
4023.0	2
2452.0	2
2216.0	2
1956.0	2
2454.0	2
2668.0	2
2849.0	2
2325.0	2
1806.0	2
2474.0	2
2820.0	2
2335.0	2
4003.0	2
2980.0	2
2353.0	2
