#	frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
3	502	628.675500708072	309.93404814889743	17.0	17.0	14.0	14.0	4943.0	1944.0	1544.0	1455.0	
4	502	628.675500708072	309.93404814889743	17.0	17.0	14.0	14.0	4943.0	1944.0	1544.0	1455.0	
5	413	97.0827474310438	257.874797187669	21.0	19.0	19.0	21.0	7396.0	2454.0	2341.0	2600.0	
5	698	2.968083400160385	429.943865276664	22.0	19.0	14.0	21.0	6235.0	2656.0	1498.0	2080.0	
5	729	477.247487437186	452.28115577889446	34.0	34.0	24.0	28.0	7960.0	2893.0	2087.0	2980.0	
6	413	97.0827474310438	257.874797187669	21.0	19.0	19.0	21.0	7396.0	2454.0	2341.0	2600.0	
6	698	2.968083400160385	429.943865276664	22.0	19.0	14.0	21.0	6235.0	2656.0	1498.0	2080.0	
6	729	477.247487437186	452.28115577889446	34.0	34.0	24.0	28.0	7960.0	2893.0	2087.0	2980.0	
7	491	113.3097893432466	337.03318188076554	24.0	22.0	18.0	21.0	7263.0	2378.0	2043.0	2841.0	
8	491	113.3097893432466	337.03318188076554	24.0	22.0	18.0	21.0	7263.0	2378.0	2043.0	2841.0	
9	12	507.8079971181557	5.816822766570605	18.0	18.0	13.0	14.0	5552.0	2433.0	1339.0	1780.0	
9	220	524.0709651257097	143.14760746147607	21.0	20.0	18.0	20.0	7398.0	2808.0	2047.0	2542.0	
9	249	219.28859367842415	159.90380210719195	16.0	15.0	13.0	11.0	4366.0	1443.0	1488.0	1435.0	
9	328	160.07474747474748	211.26397306397303	16.0	14.0	14.0	13.0	4455.0	1688.0	1395.0	1372.0	
9	697	408.2730595196659	438.4867734075879	20.0	18.0	20.0	18.0	5746.0	2209.0	1985.0	1552.0	
10	12	507.8079971181557	5.816822766570605	18.0	18.0	13.0	14.0	5552.0	2433.0	1339.0	1780.0	
10	220	524.0709651257097	143.14760746147607	21.0	20.0	18.0	20.0	7398.0	2808.0	2047.0	2542.0	
10	249	219.28859367842415	159.90380210719195	16.0	15.0	13.0	11.0	4366.0	1443.0	1488.0	1435.0	
10	328	160.07474747474748	211.26397306397303	16.0	14.0	14.0	13.0	4455.0	1688.0	1395.0	1372.0	
10	697	408.2730595196659	438.4867734075879	20.0	18.0	20.0	18.0	5746.0	2209.0	1985.0	1552.0	
11	12	507.8079971181557	5.816822766570605	18.0	18.0	13.0	14.0	5552.0	2433.0	1339.0	1780.0	
11	220	524.0709651257097	143.14760746147607	21.0	20.0	18.0	20.0	7398.0	2808.0	2047.0	2542.0	
11	249	219.28859367842415	159.90380210719195	16.0	15.0	13.0	11.0	4366.0	1443.0	1488.0	1435.0	
11	328	160.07474747474748	211.26397306397303	16.0	14.0	14.0	13.0	4455.0	1688.0	1395.0	1372.0	
11	697	408.2730595196659	438.4867734075879	20.0	18.0	20.0	18.0	5746.0	2209.0	1985.0	1552.0	
12	450	511.5201242971293	300.95102101213376	26.0	25.0	24.0	21.0	6758.0	2235.0	2471.0	2052.0	
12	672	492.0150891632373	441.9869684499314	19.0	19.0	13.0	13.0	5832.0	2730.0	1564.0	1538.0	
13	450	511.5201242971293	300.95102101213376	26.0	25.0	24.0	21.0	6758.0	2235.0	2471.0	2052.0	
13	672	492.0150891632373	441.9869684499314	19.0	19.0	13.0	13.0	5832.0	2730.0	1564.0	1538.0	
14	500	539.3816807630017	314.60716213784417	18.0	17.0	17.0	15.0	5557.0	1944.0	1774.0	1839.0	
14	555	410.7322263420925	351.3295179751733	23.0	23.0	18.0	19.0	6203.0	2817.0	1841.0	1545.0	
14	580	222.47588005215124	363.98842894393744	21.0	21.0	17.0	17.0	6136.0	2633.0	1697.0	1806.0	
14	679	60.79362506753107	422.06185845488926	15.0	15.0	12.0	12.0	3702.0	1762.0	1170.0	769.0	
14	748	300.0005402485143	465.50675310642896	26.0	26.0	23.0	17.0	5553.0	2307.0	1643.0	1603.0	
15	500	539.3816807630017	314.60716213784417	18.0	17.0	17.0	15.0	5557.0	1944.0	1774.0	1839.0	
15	555	410.7322263420925	351.3295179751733	23.0	23.0	18.0	19.0	6203.0	2817.0	1841.0	1545.0	
