Value	Count
442.0	7
690.0	7
582.0	7
197.0	7
527.0	7
49.0	7
1088.0	7
269.0	7
635.0	7
399.0	7
241.0	7
381.0	7
443.0	7
563.0	7
209.0	7
502.0	7
587.0	7
125.0	7
339.0	7
229.0	7
626.0	7
425.0	7
310.0	7
414.0	7
379.0	7
630.0	7
355.0	6
431.0	6
450.0	6
371.0	6
165.0	6
715.0	6
655.0	6
558.0	6
530.0	6
598.0	6
618.0	6
394.0	6
575.0	6
409.0	6
538.0	6
490.0	6
299.0	6
406.0	6
554.0	6
482.0	6
506.0	6
357.0	6
471.0	6
742.0	6
703.0	6
385.0	6
257.0	6
347.0	6
295.0	6
478.0	6
345.0	6
221.0	6
291.0	6
666.0	6
323.0	6
663.0	6
574.0	6
474.0	5
1140.0	5
774.0	5
421.0	5
1096.0	5
373.0	5
305.0	5
327.0	5
510.0	5
1048.0	5
350.0	5
798.0	5
603.0	5
267.0	5
263.0	5
390.0	5
389.0	5
1064.0	5
622.0	5
1152.0	5
205.0	5
631.0	5
578.0	5
423.0	5
687.0	5
818.0	5
1136.0	5
349.0	5
1056.0	5
245.0	5
522.0	5
988.0	5
249.0	5
786.0	5
46.0	5
377.0	5
586.0	5
662.0	5
367.0	5
531.0	5
806.0	5
518.0	5
542.0	5
325.0	5
285.0	4
487.0	4
534.0	4
815.0	4
854.0	4
535.0	4
570.0	4
281.0	4
762.0	4
543.0	4
599.0	4
1024.0	4
846.0	4
610.0	4
523.0	4
498.0	4
939.0	4
1484.0	4
31.0	4
321.0	4
562.0	4
1188.0	4
1120.0	4
675.0	4
351.0	4
1080.0	4
966.0	4
1072.0	4
1688.0	4
415.0	4
1324.0	4
674.0	4
1084.0	4
261.0	4
309.0	4
591.0	4
1540.0	4
794.0	4
850.0	4
691.0	4
429.0	4
511.0	4
293.0	4
1026.0	4
475.0	4
559.0	4
403.0	4
473.0	3
771.0	3
1364.0	3
451.0	3
446.0	3
561.0	3
710.0	3
907.0	3
479.0	3
417.0	3
731.0	3
1293.0	3
597.0	3
557.0	3
790.0	3
726.0	3
1028.0	3
593.0	3
755.0	3
738.0	3
719.0	3
455.0	3
634.0	3
611.0	3
874.0	3
651.0	3
671.0	3
447.0	3
1172.0	3
329.0	3
407.0	3
433.0	3
654.0	3
658.0	3
1284.0	3
1228.0	3
735.0	3
1184.0	3
810.0	3
469.0	3
393.0	3
822.0	3
297.0	3
1256.0	3
1400.0	3
694.0	3
722.0	3
678.0	3
646.0	3
439.0	3
1160.0	3
459.0	3
870.0	3
533.0	3
679.0	3
1208.0	3
503.0	3
547.0	3
1044.0	3
1176.0	3
1780.0	3
365.0	3
607.0	3
734.0	3
994.0	2
667.0	2
609.0	2
614.0	2
595.0	2
602.0	2
499.0	2
1296.0	2
686.0	2
793.0	2
1164.0	2
467.0	2
1248.0	2
919.0	2
787.0	2
1178.0	2
1076.0	2
1352.0	2
1128.0	2
1692.0	2
1092.0	2
1241.0	2
1086.0	2
1260.0	2
513.0	2
437.0	2
539.0	2
395.0	2
463.0	2
982.0	2
1036.0	2
2040.0	2
1242.0	2
545.0	2
1304.0	2
1224.0	2
397.0	2
454.0	2
457.0	2
581.0	2
642.0	2
571.0	2
1244.0	2
369.0	2
41.0	2
699.0	2
862.0	2
831.0	2
583.0	2
1328.0	2
918.0	2
1684.0	2
493.0	2
441.0	2
337.0	2
1412.0	2
782.0	2
1476.0	2
702.0	2
681.0	2
579.0	2
659.0	2
1274.0	2
1232.0	2
335.0	2
1674.0	2
1276.0	2
435.0	2
1760.0	2
1200.0	2
1650.0	2
899.0	2
1446.0	2
1032.0	2
942.0	2
519.0	2
1372.0	2
405.0	2
1448.0	2
725.0	2
838.0	2
770.0	2
1740.0	2
986.0	2
1132.0	2
483.0	2
617.0	2
1316.0	2
1450.0	2
1520.0	2
1264.0	2
551.0	2
750.0	2
1142.0	2
449.0	2
683.0	2
1562.0	2
758.0	2
1148.0	2
1440.0	2
1336.0	2
1027.0	2
1022.0	2
834.0	2
1420.0	2
343.0	2
497.0	2
1116.0	2
1206.0	2
521.0	2
747.0	2
743.0	2
1212.0	2
857.0	2
569.0	2
879.0	2
823.0	2
1251.0	2
1460.0	2
1167.0	2
785.0	2
953.0	1
926.0	1
1678.0	1
529.0	1
1588.0	1
1360.0	1
707.0	1
697.0	1
589.0	1
685.0	1
1705.0	1
577.0	1
649.0	1
1265.0	1
825.0	1
1636.0	1
1240.0	1
1168.0	1
811.0	1
1344.0	1
