Brightness	Occurrences
7.0	10
84.0	8
100.0	8
60.0	7
4.0	6
92.0	6
72.0	6
48.0	5
3.0	5
2.0	5
88.0	5
30.0	4
33.0	4
472.0	4
5.0	4
124.0	4
8.0	4
6.0	2
112.0	2
134.0	2
368.0	2
248.0	2
456.0	2
116.0	2
244.0	2
508.0	2
188.0	2
748.0	2
52.0	2
120.0	2
240.0	2
51.0	2
372.0	2
532.0	2
108.0	2
56.0	2
232.0	2
496.0	1
230.0	1
716.0	1
80.0	1
68.0	1
524.0	1
568.0	1
212.0	1
132.0	1
140.0	1
488.0	1
168.0	1
18.0	1
104.0	1
492.0	1
64.0	1
216.0	1
59.0	1
96.0	1
366.0	1
