Brightness	Occurrences
1674.0	7
2974.0	6
1824.0	4
1942.0	4
1443.0	4
3196.0	3
2605.0	3
2088.0	3
4046.0	3
1659.0	3
2010.0	3
2384.0	3
2280.0	3
1944.0	3
2440.0	3
2340.0	3
2338.0	2
2560.0	2
1869.0	2
2549.0	2
2235.0	2
2595.0	2
2316.0	2
2548.0	2
2558.0	2
1854.0	2
2698.0	2
2454.0	2
2327.0	2
2242.0	2
2374.0	2
1803.0	2
2514.0	2
2770.0	2
1972.0	2
2720.0	2
2531.0	2
2416.0	2
2575.0	2
2329.0	2
2309.0	2
1985.0	2
2397.0	2
3066.0	2
2711.0	2
2474.0	2
2217.0	2
2118.0	2
2473.0	2
1934.0	2
2600.0	2
2144.0	2
1797.0	2
1890.0	2
3397.0	2
2206.0	2
